timestamps,open,high,low,close,volume,amount
2015-01-02 00:00:00,132.23342877973786,133.65656662315936,128.98575238421205,130.4453887939453,982800,128201728.10668945
2015-01-05 00:00:00,129.25947893240954,130.23560014390046,126.52267019420948,126.98792266845703,1686700,214190529.16488647
2015-01-06 00:00:00,127.90933233394814,129.077036359398,125.39145921896629,126.88758087158203,1770100,224603706.90078735
2015-01-07 00:00:00,127.47145045890197,129.76125647960856,127.47145045890197,129.29598999023438,877400,113444301.61743164
2015-01-08 00:00:00,131.0201928662738,135.37172399702501,131.0201928662738,134.86085510253906,1350000,182062154.38842773
2015-01-09 00:00:00,134.4138309417524,135.07066632089484,133.71139320805415,133.87559509277344,1221900,163582589.64385986
2015-01-12 00:00:00,133.7934573379029,134.7422115577684,132.16048702623394,132.7443389892578,790000,104868027.80151367
2015-01-13 00:00:00,134.33173661941123,136.1289093536687,132.99069881425194,133.95770263671875,794100,106375811.66381836
2015-01-14 00:00:00,132.50713939128445,134.7695637600198,131.81381961122304,134.60536193847656,945600,127282830.24902344
2015-01-15 00:00:00,134.92466758057446,136.62148958468487,134.5141490467039,134.9429168701172,882400,119073629.8461914
2015-01-16 00:00:00,134.86080111636073,136.8951581925764,133.94853162136008,136.7856903076172,816300,111658158.99810791
2015-01-20 00:00:00,137.62500704156008,137.8621921515249,134.09452776873164,135.90081787109375,1659000,225459456.84814453
2015-01-21 00:00:00,136.32047349534932,140.8362202727339,136.04680368349935,139.8327178955078,1642900,229731172.2305298
2015-01-22 00:00:00,140.22508177628268,140.90928453952884,138.3001907788779,140.1703338623047,988800,138600426.12304688
2015-01-23 00:00:00,140.43481074337214,141.67549818845836,138.09027075076617,138.18150329589844,659400,91116883.27331543
2015-01-26 00:00:00,137.72534146090038,138.94777937373146,135.83693672320805,138.66497802734375,822700,114079677.4230957
2015-01-27 00:00:00,137.79837247730848,138.7106423859035,136.88610256871343,137.52468872070312,634100,87204405.11779785
2015-01-28 00:00:00,138.30006125017974,138.93864711376295,135.4629025589985,135.84605407714844,982100,133414409.70916748
2015-01-29 00:00:00,135.928202102168,136.80398724728195,133.37384384239604,136.49380493164062,915300,124932779.65393066
2015-01-30 00:00:00,135.0341766178735,136.52116689231326,133.15490309990017,133.59278869628906,1005800,134367626.87072754
2015-02-02 00:00:00,133.99416194567812,134.20398005391738,130.85595232623348,133.17311096191406,1538800,204926783.14819336
2015-02-03 00:00:00,133.15491659475202,135.70014341187053,131.704396919485,135.54505920410156,1241400,168265636.49597168
2015-02-04 00:00:00,135.17100922085703,139.46780593286425,132.52543247410458,137.3330841064453,1784300,245043421.97113037
2015-02-05 00:00:00,140.03344197626282,140.40747600901884,136.51207929549406,137.16891479492188,1203700,165110222.73864746
