timestamps,open,high,low,close,volume,amount
2015-01-02 00:00:00,17.575029956392715,17.679118296500498,17.086611795676856,17.342830657958984,1193100,20691731.258010864
2015-01-05 00:00:00,17.166678649761874,17.166678649761874,16.63822692368016,16.726301193237305,1934800,32362047.548675537
2015-01-06 00:00:00,16.854410932772748,17.00654144082594,16.502110793428685,16.702281951904297,1927400,32191978.23410034
2015-01-07 00:00:00,16.854407973862795,17.038566567990426,16.67825793511514,17.030559539794922,1033200,17595974.116516113
2015-01-08 00:00:00,17.278777380869585,17.534996264482274,17.118639815019147,17.4709415435791,1619600,28295936.923980713
2015-01-09 00:00:00,17.502966588622126,17.53499317984731,17.182691513261833,17.310802459716797,1879600,32537384.30328369
2015-01-12 00:00:00,17.34282895073528,17.51097351704637,16.902453015436482,17.270767211914062,2170500,37486200.23345947
2015-01-13 00:00:00,17.11863823349859,17.23073513011173,16.534138768358517,16.806371688842773,4187400,70375000.80986023
2015-01-14 00:00:00,16.54214520289877,16.54214520289877,16.045721561435645,16.406028747558594,2445400,40119302.699279785
2015-01-15 00:00:00,16.550147031589752,16.662242361752416,16.11777671150347,16.197845458984375,1995000,32314701.690673828
2015-01-16 00:00:00,16.093762214148406,16.406028747558594,16.06173409421669,16.406028747558594,2617500,42942780.24673462
2015-01-20 00:00:00,16.454071854513035,16.52613360792311,16.149812305703307,16.30994987487793,1334400,21763997.11303711
2015-01-21 00:00:00,17.00653845520841,17.294785361508637,16.830388416460757,17.030559539794922,12493100,212764483.38661194
2015-01-22 00:00:00,17.094613432004206,17.46292754852108,17.038565764463325,17.294784545898438,26043900,450423639.2349243
2015-01-23 00:00:00,17.254749734565788,17.28677784644576,17.038566088113722,17.134647369384766,4434400,75981880.2947998
2015-01-26 00:00:00,17.15867539237185,17.42290131349851,17.09462066989221,17.326818466186523,3483800,60363170.17250061
2015-01-27 00:00:00,17.07860404645804,17.222727532221494,16.974515710731552,17.04657745361328,2779600,47382666.69006348
2015-01-28 00:00:00,16.894440741303622,16.9024477683742,16.365989172119495,16.454063415527344,3875900,63774304.39224243
2015-01-29 00:00:00,16.534139795843753,17.094619732184885,16.44606551175612,17.086612701416016,2822900,48233798.99482727
2015-01-30 00:00:00,16.918461800384826,17.022551634377844,16.686264103418946,16.710285186767578,2810300,46960914.460372925
2015-02-02 00:00:00,16.886438995406152,17.286781311035156,16.630220157753147,17.286781311035156,2829700,48916405.07583618
2015-02-03 00:00:00,17.49496392364219,18.255613599426994,17.478949860442057,18.20757293701172,4426400,80594000.84838867
2015-02-04 00:00:00,18.343686642279632,18.800076684081905,18.255610835200283,18.487810134887695,4451900,82305881.93950653
2015-02-05 00:00:00,18.479792208271686,18.599894538900912,18.17553286886538,18.287628173828125,3709700,67841614.2364502
2015-02-06 00:00:00,18.271623854208123,18.503823140656554,18.14351442967961,18.215576171875,2415000,43990616.455078125
2015-02-09 00:00:00,18.11148412882999,18.38371545482536,18.10347710053829,18.247600555419922,2386200,43542424.44534302
2015-02-10 00:00:00,18.4157526351133,18.4157526351133,18.055443820508724,18.343690872192383,1980600,36331514.14146423
2015-02-11 00:00:00,18.263616883242783,18.31165906298469,18.055438685915625,18.23959732055664,2344800,42768207.79724121
2015-02-12 00:00:00,18.351691978838538,18.45578030990114,18.231589588478688,18.415746688842773,2246900,41378341.23516083
2015-02-13 00:00:00,18.39172552021452,18.51182943723877,18.21557545026223,18.383718490600586,2419400,44477568.51615906
2015-02-17 00:00:00,18.48780806812315,18.591896397156816,18.27962988287109,18.575883865356445,2218700,41214313.532066345
2015-02-18 00:00:00,18.487802483006263,18.54385014533752,18.359693104196463,18.479795455932617,2646200,48901234.73548889
2015-02-19 00:00:00,17.687121978548852,17.99138143811421,17.526984456345236,17.839252471923828,3658900,65272040.869522095
2015-02-20 00:00:00,17.759182890227525,18.103477478027344,17.52698364647992,18.103477478027344,2570600,46536799.20501709
2015-02-23 00:00:00,17.967365586388034,18.015406242088496,17.518981042567365,17.783206939697266,2051700,36485805.67817688
2015-02-24 00:00:00,17.791210257562682,17.95935480820377,17.6871219374017,17.823238372802734,1797400,32035488.651275635
2015-02-25 00:00:00,17.791209749896566,17.999387911462833,17.759183162754976,17.91931915283203,1250200,22402732.804870605
