date,ticker,pred_return,actual_return
2000-01-01,EWA,-0.021377847693289098,-0.029411674331766946
2000-01-01,EWC,3.284024576877265e-05,0.041198564262530546
2000-01-01,EWD,-0.043653478035669546,0.21663011947593946
2000-01-01,EWG,0.0015368971463409764,0.10669956983421147
2000-01-01,EWH,0.04016301424468116,0.024038682060081085
2000-01-01,EWI,-0.011546312316469187,0.14973239010004802
2000-01-01,EWJ,0.0003246210783218739,-0.012195128929116672
2000-01-01,EWL,0.01052408720029474,0.013158288388426476
2000-01-01,EWM,-0.030569491229848755,0.026315759063382682
2000-01-01,EWN,-0.022943347744760034,0.07977182028373564
2000-01-01,EWP,0.005143673077129263,0.09397568089540864
2000-01-01,EWQ,0.002157685793440667,0.1160492422086914
2000-01-01,EWS,-0.017699579798998277,-0.10852720834407192
2000-01-01,EWU,-0.0001151229763316497,-0.016025726942026752
2000-01-01,EWW,0.0019186556350014872,0.09230734147509478
2000-01-01,SPY,0.009731411375308419,-0.015226296016841667
2000-01-01,QQQ,-0.033348563842944934,0.19024425858359884
2000-02-01,EWA,-0.017439606930254814,-0.04242408058722613
2000-02-01,EWC,0.029774981464060435,0.06115088757666931
2000-02-01,EWD,-0.047869141120626235,-0.016187052182204398
2000-02-01,EWG,-0.02476511636339862,-0.031390037780754665
2000-02-01,EWH,-0.020045832488781445,0.02816872114144675
2000-02-01,EWI,-0.0724157911598986,-0.06976706199396032
2000-02-01,EWJ,-0.007217861262094671,0.08641999622907193
2000-02-01,EWL,0.0016986874218629655,0.07359298317599827
2000-02-01,EWM,-0.0363643417176821,-0.05128168646020703
2000-02-01,EWN,-0.045593491513038265,0.018469861695470158
2000-02-01,EWP,-0.029728908272204202,0.008810609869662533
2000-02-01,EWQ,-0.04209682040903917,-0.0176995069788769
2000-02-01,EWS,0.07150774288837924,0.02608653753323842
2000-02-01,EWU,-0.04300069613124369,0.06514653993686959
2000-02-01,EWW,0.03987586146163413,0.03873274989030073
2000-02-01,SPY,-0.004202799315471184,0.09413393907792189
2000-02-01,QQQ,-0.03667135019947376,0.025760701296342337
2000-03-01,EWA,0.004497360733825451,0.006329365929274466
2000-03-01,EWC,0.01234525488890248,-0.020338751967681867
2000-03-01,EWD,-0.007386634549009008,-0.031078851218423575
2000-03-01,EWG,-0.021406929921195417,-0.08796294184185138
2000-03-01,EWH,0.008663219027139624,-0.08219163136860508
2000-03-01,EWI,-0.016268044385447822,-0.0650001945901475
2000-03-01,EWJ,-0.0051262966363432305,-0.07575763230640342
2000-03-01,EWL,-0.04613495622566555,-0.04032252886303822
2000-03-01,EWM,0.027236514451191463,-0.09909941694610958
2000-03-01,EWN,-0.026973914703598334,-0.044041564870925365
2000-03-01,EWP,0.012257546698513755,-0.069869036918639
2000-03-01,EWQ,0.013899100586463486,-0.024774382009920104
2000-03-01,EWS,0.0302536488957168,0.016949515639985258
2000-03-01,EWU,-0.017620208083478084,-0.039755680978205254
2000-03-01,EWW,0.010055484774164514,-0.09491528737356414
2000-03-01,SPY,0.00302076521691097,-0.03266802037393235
2000-03-01,QQQ,-0.005618846643100861,-0.13470315090032625
2000-04-01,EWA,-0.034350487270155106,-0.050314884942136984
2000-04-01,EWC,-0.01300191473630219,0.0034602224471116383
2000-04-01,EWD,-0.024512905499532556,-0.020754387045244793
2000-04-01,EWG,-0.010777312208600898,0.0050757265295646725
2000-04-01,EWH,0.018814988559891832,-0.07462696547016545
2000-04-01,EWI,-0.03085448685606751,0.05347552413299428
2000-04-01,EWJ,-0.005587251237185953,-0.057377008988040434
2000-04-01,EWL,0.0014843527806447376,0.05882317108244295
2000-04-01,EWM,0.0035130179930569216,0.10000020359420425
2000-04-01,EWN,0.0010832740470183566,0.035230205093977895
2000-04-01,EWP,-0.02634733889223606,-0.018779242213455283
2000-04-01,EWQ,-0.00031913326497179373,0.039260826991710074
2000-04-01,EWS,0.00419426625198116,-0.11666642792200299
2000-04-01,EWU,-0.0053663467248917796,-0.03503151090540402
2000-04-01,EWW,-0.015888275065288893,-0.097378379603269
2000-04-01,SPY,-0.018964519993174056,-0.015723186952382173
2000-04-01,QQQ,-0.03420070836449507,-0.12269119326628963
2000-05-01,EWA,-0.011847307453710654,0.1456951017737984
2000-05-01,EWC,0.004204839657280912,0.09999955084692203
2000-05-01,EWD,-0.03044620712852697,-0.04046260971566018
2000-05-01,EWG,-0.03128547645035218,-0.020201618767260454
2000-05-01,EWH,0.040236376120423856,0.06989266927691173
2000-05-01,EWI,-0.013978973836922925,0.05583791641972469
2000-05-01,EWJ,0.025375321818435603,0.056521522272472424
2000-05-01,EWL,-0.012060359328424863,0.011904929200539094
2000-05-01,EWM,-0.019082870338060998,-0.0909092591687326
2000-05-01,EWN,-0.012027318067921455,0.04450289232896498
2000-05-01,EWP,-0.015400394488889746,-0.004785075427023777
2000-05-01,EWQ,-0.010018932528949365,0.02444440461846864
2000-05-01,EWS,0.02940673138304062,0.12264138884426679
2000-05-01,EWU,-0.011733639170277255,0.013201352477744788
2000-05-01,EWW,-0.012358122190764043,0.0912862328118984
2000-05-01,SPY,-0.006829914756902755,0.017286543852436553
2000-05-01,QQQ,-0.020409857487328265,0.12406029353810966
2000-06-01,EWA,-0.055396087020677665,-0.06358361659146083
2000-06-01,EWC,0.015697458330329095,0.028213198612584645
2000-06-01,EWD,0.026010209367179238,-0.04016045369218846
2000-06-01,EWG,-0.0002468048335501072,-0.0025774073779705198
2000-06-01,EWH,-0.024030587431127848,0.06030146689564764
2000-06-01,EWI,-0.05042737667273467,-0.038461284024774556
2000-06-01,EWJ,-0.00299115878609324,-0.11111098238853045
2000-06-01,EWL,-0.005839653628588626,0.003921778429631706
2000-06-01,EWM,0.0239563311989075,-0.03999997365251473
2000-06-01,EWN,-0.021240747835079343,-0.035087677152842334
2000-06-01,EWP,-0.006540841803613584,-0.012018962619615992
2000-06-01,EWQ,-0.03280336250991722,-0.019522607231310163
2000-06-01,EWS,0.012567450962231774,0.0
2000-06-01,EWU,0.013812602048306255,0.0
2000-06-01,EWW,-0.006258214470091783,-0.0038020456425826854
2000-06-01,SPY,0.013624321264496864,-0.013384603249592564
2000-06-01,QQQ,0.014920345580850425,-0.04280926535805185
2000-07-01,EWA,-0.043714130960281095,-0.018518068080806915
2000-07-01,EWC,0.016120343171249996,-0.17073153250045925
2000-07-01,EWD,0.015411863079149768,-0.17573233311399095
2000-07-01,EWG,0.00628334933022745,-0.1498707516862644
2000-07-01,EWH,0.029349960571358302,0.023696582211470307
2000-07-01,EWI,-0.0064843187552966475,-0.10499991939141651
2000-07-01,EWJ,-0.020721745956788107,0.03240738528321696
2000-07-01,EWL,-0.022091351907291723,-0.011719095976673977
2000-07-01,EWM,0.029572431598992255,-0.01041667511337252
2000-07-01,EWN,-0.00738098843545798,-0.0181819419983289
2000-07-01,EWP,0.0007583713606751363,-0.05352774143694872
2000-07-01,EWQ,-0.030059556195656145,-0.061947075530491946
2000-07-01,EWS,0.02566809431939787,0.03361346822746869
2000-07-01,EWU,0.023997017276017774,-0.03908817401399134
2000-07-01,EWW,0.013121514780862542,0.02290046968649473
2000-07-01,SPY,0.020636906114589015,0.06534094870559493
2000-07-01,QQQ,-0.04645702335759627,0.13626838685146714
2000-08-01,EWA,0.037599074003514366,-0.022331087738052702
2000-08-01,EWC,0.06503668778161731,0.2380461323946419
2000-08-01,EWD,-0.003429006131600576,0.08542976767901278
2000-08-01,EWG,-0.0016992574238891,0.05434047114244378
2000-08-01,EWH,-0.0004990019576762705,-0.08805272090880423
2000-08-01,EWI,0.015695481949966394,0.044413854062307356
2000-08-01,EWJ,0.018380822894298543,-0.017828100034631977
2000-08-01,EWL,0.001812885219320659,-0.042056344299764126
