date,ticker,pred_return,actual_return
2015-03-17,DXC,-0.0288683206624768,-0.014542711593462543
2015-03-17,EPAM,-0.02392067950925425,0.003563927139714318
2015-03-17,CSCO,-0.014718508302081545,-0.0053287876585808025
2015-03-17,AKAM,-0.013036990389037717,0.007632571057341275
2015-03-24,AAPL,0.0033056616844879816,-0.017838778526760635
2015-03-24,MSFT,-0.007199062743158069,-0.05221459112066451
2015-03-24,NVDA,0.021855275665084273,-0.06562526376447309
2015-03-24,GOOGL,-0.0026889746047501495,-0.03954724638997642
2015-03-24,META,-0.022618037375554123,-0.03622067683760288
2015-03-24,AMZN,-0.006350860573218986,-0.005319610525419294
2015-03-24,TSLA,0.006155695417072948,-0.0641978548001062
2015-03-24,AVGO,0.006433799403319007,-0.04612389977282605
2015-03-24,AMD,-0.01574690645480281,-0.039426486236496916
2015-03-24,QCOM,-0.00802289076913243,0.005364532245184517
2015-03-24,TXN,0.01246919357271925,-0.021389606774973258
2015-03-24,INTC,0.012622888763152762,0.01558975944209462
2015-03-24,AMAT,0.001747749197990034,-0.05606704961647524
2015-03-24,LRCX,0.0004984073846501236,-0.10817672027176872
2015-03-24,KLAC,-0.005731696343247328,-0.07432122397953989
2015-03-24,MRVL,0.001930589519250736,-0.049774074425339654
2015-03-24,MPWR,0.012061888931623077,-0.030169208060418673
2015-03-24,ON,0.0030492156799155623,-0.021809406725992186
2015-03-24,STX,0.0038167869330465454,-0.059642011393945094
2015-03-24,WDC,-0.0035950312069878976,-0.0657310064171196
2015-03-24,MU,0.004529047850067913,-0.029685404254819137
2015-03-24,NXPI,-0.008446013341189107,-0.03537118023462171
2015-03-24,ADI,0.003564662787410633,0.04373755370314658
2015-03-24,MCHP,-0.010282325122652702,-0.014509775438438566
2015-03-24,CRM,0.008252061205487715,-0.008312158512565171
2015-03-24,ORCL,-0.003098768280925257,-0.012811444288381324
2015-03-24,SAP,-0.027126722610482545,-0.01849616183407088
2015-03-24,ADBE,0.0051836403933025466,-0.02001318181459666
2015-03-24,NOW,0.0019318974267639177,-0.005930650730779363
2015-03-24,INTU,0.0012788786663027185,-0.027482136334605056
2015-03-24,HUBS,-0.004290268557360366,-0.000751284224082216
2015-03-24,WDAY,0.001719767365649938,-0.024048956561848467
2015-03-24,VEEV,-0.03685881243739764,-0.06277529731427245
2015-03-24,PANW,-0.007944376555992338,0.04134590290811935
2015-03-24,FTNT,0.005721208181101556,0.023426039414256916
2015-03-24,NFLX,-0.018640776344117316,-0.04926085076739628
2015-03-24,ANET,-0.012740065602780404,0.005847062416648674
2015-03-24,NTAP,0.016750292601528383,-0.010878886781174657
2015-03-24,SMCI,0.01911346991472418,-0.06080314291784561
2015-03-24,GLW,-0.003409899035623165,-0.03118313950078655
2015-03-24,ACN,0.011196685678902751,0.047869156882814234
2015-03-24,IBM,0.0015914084787260752,-0.01533760164018605
2015-03-24,CTSH,0.00846971751308434,-0.009210559390217199
2015-03-24,IT,0.009470801939975404,0.00866114813535046
2015-03-24,DXC,-0.01185315852576585,-0.0032843316182517013
2015-03-24,EPAM,0.013971397837451605,-0.01065375043234773
2015-03-24,CSCO,-0.00890449242551139,-0.009261194031282671
2015-03-24,AKAM,0.01824823807325271,-0.021484610184280162
2015-03-31,AAPL,-0.004910506582810115,0.009402980372519298
2015-03-31,MSFT,0.004161493370604896,0.018691120953533202
2015-03-31,NVDA,0.023631943738309458,0.052078362470765915
2015-03-31,GOOGL,-0.004784034091417366,-0.010564259469034942
2015-03-31,META,0.003937592562042624,0.0007297414678324454
2015-03-31,AMZN,-0.005837583903350874,0.024455787954905883
2015-03-31,TSLA,0.009293284773089772,0.10012185529229356
2015-03-31,AVGO,0.011108312905605322,-0.0014960299424546797
2015-03-31,AMD,0.011554849393745181,0.011194018896451219
2015-03-31,QCOM,-0.008429343322752025,-0.029997228422463662
2015-03-31,TXN,0.009424964926765478,-0.003846802961801954
2015-03-31,INTC,0.0013478254897913988,0.0012789936404737912
2015-03-31,AMAT,0.019008854273313558,-0.007978861734855958
2015-03-31,LRCX,0.04176436744971168,0.036873501029307976
2015-03-31,KLAC,0.02018813779096762,-0.004117050660145338
2015-03-31,MRVL,0.03686694300328841,0.02040805613560126
2015-03-31,MPWR,0.01810804699406776,-0.01709405259336161
2015-03-31,ON,0.007470317772008794,-0.04872000129151599
2015-03-31,STX,0.027249389667241886,0.02460165508257539
2015-03-31,WDC,0.04180210010279395,0.03186472015787012
2015-03-31,MU,-0.005432578908203256,0.0
2015-03-31,NXPI,0.008214323089026365,0.014946272443593145
2015-03-31,ADI,-0.010994159857801056,0.010634703728975792
2015-03-31,MCHP,-0.0018534530116223191,0.00040876964431579843
2015-03-31,CRM,-0.006699368822286722,0.02095486370213684
2015-03-31,ORCL,0.0062340206137025955,0.0025746986445347453
2015-03-31,SAP,0.0043647207362547125,0.010530843447092098
2015-03-31,ADBE,0.0014968842684655037,0.02028671829147788
2015-03-31,NOW,0.0022595593353889054,0.026148750560108125
2015-03-31,INTU,0.013496788390652492,0.012501038138200471
2015-03-31,HUBS,-0.021690138367382317,-0.024060222116715213
2015-03-31,WDAY,-0.0018773859368961254,0.04253046063427823
2015-03-31,VEEV,-0.004904941497143822,0.03956130833205029
2015-03-31,PANW,0.009960935128340509,0.008146238072052725
2015-03-31,FTNT,-0.0001592868098515554,-0.013161661036031447
2015-03-31,NFLX,0.005618185438889922,0.059180713865853996
2015-03-31,ANET,-0.008323103836353485,-0.06266834319360204
2015-03-31,NTAP,0.007458104434546309,0.014828168134439546
2015-03-31,SMCI,0.025384793647684978,0.031315823555611244
2015-03-31,GLW,0.015063760007587135,-0.027336975737409674
2015-03-31,ACN,0.0013411025377976227,0.026121875161816188
2015-03-31,IBM,0.007207299599953476,0.008411469518537551
2015-03-31,CTSH,0.015569701889985854,0.0024042114042412965
2015-03-31,IT,0.004509304358436106,0.005605262125892407
2015-03-31,DXC,-0.0021034561583175293,-0.007659239059747303
2015-03-31,EPAM,0.023339735352502444,0.09120568207520519
2015-03-31,CSCO,0.003849905865797476,0.000726947288139046
2015-03-31,AKAM,-0.004959159922625855,0.01041517004904935
2015-04-08,AAPL,-0.0066554485902246,0.009394746326073067
2015-04-08,MSFT,0.004440511850791307,0.020280097298359667
2015-04-08,NVDA,0.008680750081000665,0.02770238385161572
2015-04-08,GOOGL,0.005884128830212942,-0.014211708662320022
2015-04-08,META,-0.010248741405997408,0.005225953497508762
2015-04-08,AMZN,-0.0042489044003014564,0.005902473639110006
2015-04-08,TSLA,0.008716289782330966,0.0007703972381423174
2015-04-08,AVGO,-0.02614020453459165,-0.007019559212314563
2015-04-08,AMD,-0.010660389542521354,-0.0036900333293332643
2015-04-08,QCOM,0.012333120555997334,0.01784094516582213
2015-04-08,TXN,0.0018142892574353198,0.02685675110561081
2015-04-08,INTC,-0.017475935881152482,0.04854685036536366
2015-04-08,AMAT,-0.0012111673370739373,0.0075961086327833716
2015-04-08,LRCX,-0.0026786767190365435,-0.005629253789343869
2015-04-08,KLAC,-0.0015981750262624717,0.03428077767579163
2015-04-08,MRVL,-0.0038604613174109126,0.023999820158498775
2015-04-08,MPWR,-0.007961868972293451,0.023381859856251186
2015-04-08,ON,-0.0011582340998821383,0.03645825572312189
2015-04-08,STX,-0.010663888747926786,0.06302731395343475
2015-04-08,WDC,-0.013277896969992486,0.05462668429528361
2015-04-08,MU,-0.010962617401134911,0.03833412735502395
2015-04-08,NXPI,-0.02147141234329586,-0.01089752757233331
2015-04-08,ADI,-0.015112093262742765,0.0040838929325150986
2015-04-08,MCHP,-0.005214775101921698,0.02432535254035284
2015-04-08,CRM,-0.005509325153917333,-0.014660663454719058
2015-04-08,ORCL,0.0027089780858420287,0.020413089675241913
2015-04-08,SAP,0.002388493597749175,0.005895935679527398
2015-04-08,ADBE,-0.0034601285265721815,0.007820735933152578
2015-04-08,NOW,-0.008389715417153498,-0.00111328858629689
2015-04-08,INTU,0.008206823886755199,0.0004084247071820535
2015-04-08,HUBS,-0.015577660685311301,0.014637897147568246
2015-04-08,WDAY,-0.0037914622913707285,0.00204545801336109
2015-04-08,VEEV,-0.02637229201779656,0.018085890191341436
2015-04-08,PANW,-0.004940301037039685,-0.017383021325704018
2015-04-08,FTNT,-0.004153280823638417,0.01014789418113482
2015-04-08,NFLX,-0.009546802003215227,0.07728566282597837
2015-04-08,ANET,-0.0051336557736316735,0.02541219618311019
2015-04-08,NTAP,-0.001597023624691274,0.025405120245989288
2015-04-08,SMCI,-0.027686697238542002,0.07883211231694065
2015-04-08,GLW,0.014441793771609035,0.012239439238053818
2015-04-08,ACN,-0.007054282932187794,-0.010092498530876348
2015-04-08,IBM,-0.0046571519164401165,0.014087073975604492
2015-04-08,CTSH,-0.009354239903697104,0.009114146455343919
2015-04-08,IT,-0.0055309491294374125,-0.0021347284846685577
2015-04-08,DXC,-0.008564218593852257,0.013738506956282537
2015-04-08,EPAM,-0.019551350972126125,0.010317022573905543
2015-04-08,CSCO,-0.005390810540442548,0.02540802900799899
2015-04-08,AKAM,-0.0026024322454193394,-0.00626834617492511
2015-04-15,AAPL,-0.009548984468945587,0.01451312486379397
2015-04-15,MSFT,-0.013674955156997903,0.017274304274786934
2015-04-15,NVDA,-0.007884345005788718,-0.014140183848853849
2015-04-15,GOOGL,-0.006695705775388361,0.015045166351894235
2015-04-15,META,-0.008609171414780459,0.0232137584608898
2015-04-15,AMZN,-0.003135622357218981,0.01656013303737658
2015-04-15,TSLA,-0.005906168413937651,0.05586290822714446
2015-04-15,AVGO,-0.013529367619193766,0.015885794935514896
2015-04-15,AMD,-0.00014949727677415758,-0.15555558106536194
2015-04-15,QCOM,-0.008101488657115574,0.007011838813836491
2015-04-15,TXN,-0.00039100411868253637,0.003931116961377823
2015-04-15,INTC,-0.0056610389846685205,-0.0039599830443255435
2015-04-15,AMAT,-0.010297588189323692,-0.010642975417637146
2015-04-15,LRCX,-0.003120053508138043,0.0820215144744798
2015-04-15,KLAC,-0.011343535222287149,0.004330175301239247
2015-04-15,MRVL,-0.02198710232590184,-0.0390622370893019
2015-04-15,MPWR,-0.008806678296465531,0.018126954429150022
2015-04-15,ON,-0.012026200964744604,0.03517588702297614
2015-04-15,STX,-0.015365155711283163,0.02752788808977602
2015-04-15,WDC,-0.01892572118943492,0.012823273295648585
2015-04-15,MU,-0.01950472237132994,0.047213299672789866
2015-04-15,NXPI,-0.014371394227989498,0.01925562449682028
2015-04-15,ADI,-0.018047859212106165,0.008759413296422602
2015-04-15,MCHP,-0.009219966919807199,-0.01616460031207967
2015-04-15,CRM,-0.002124423440301282,0.0074392830589209424
2015-04-15,ORCL,-0.001968818617803403,-0.010002007683608705
2015-04-15,SAP,-0.007732894057239981,0.014585531967226117
2015-04-15,ADBE,-0.004196116885978762,-0.0069709165830106334
2015-04-15,NOW,0.0019420706909478724,-0.03752321739369724
2015-04-15,INTU,-0.0026283468958133716,0.022457934316870265
2015-04-15,HUBS,-0.016578147856745384,-0.008858478587440044
2015-04-15,WDAY,-0.014161014486245738,-0.006690904572955958
2015-04-15,VEEV,-0.04779884771296761,0.0037009763055348976
2015-04-15,PANW,-0.0008396235241048267,0.06329900949414369
2015-04-15,FTNT,-0.01842796340644315,0.09270951700049723
2015-04-15,NFLX,0.019898337991987924,0.17292720760975366
2015-04-15,ANET,-0.023565251242745,-0.022422248885274443
2015-04-15,NTAP,0.003718236017358434,-0.016063231368878994
2015-04-15,SMCI,-0.009084812684617138,-0.13667114618298304
2015-04-15,GLW,-0.014572540482441831,0.004926208211030181
2015-04-15,ACN,-0.004205302004217093,-0.00828378910924088
2015-04-15,IBM,-0.011208918063998818,0.007493748117688437
2015-04-15,CTSH,-0.008987492218784587,-0.03010621102025679
2015-04-15,IT,-0.0021698527746277785,-0.014975067094966987
2015-04-15,DXC,-0.009164833653873106,0.002436867722864333
2015-04-15,EPAM,-0.018713977870578047,0.006215749161494921
2015-04-15,CSCO,-0.005272239064791684,0.013097601111880186
2015-04-15,AKAM,-0.006297084831086042,0.06560135331392081
2015-04-22,AAPL,-0.003746105656705523,0.0001557904045514924
2015-04-22,MSFT,0.004397170908887471,0.14119576444408066
2015-04-22,NVDA,-0.0006074137982097216,-0.007620070433822734
2015-04-22,GOOGL,-0.003896511195150998,0.022233071544220717
2015-04-22,META,-0.00784717631397136,-0.04915506205018749
2015-04-22,AMZN,-0.0010379343169406585,0.10151361669807901
2015-04-22,TSLA,-0.02688884532802449,0.05928735048778133
2015-04-22,AVGO,-0.003858008785757927,-0.08498843415992785
2015-04-22,AMD,0.03405338882212128,0.0
2015-04-22,QCOM,-0.003937085053859035,-0.003916648784931365
2015-04-22,TXN,-0.010668610342749463,-0.0574022147261396
2015-04-22,INTC,0.012382951189517488,0.00581043384109714
2015-04-22,AMAT,-0.009767153080516233,-0.10309274117586908
2015-04-22,LRCX,-0.01646048293652258,-0.025268270265055626
2015-04-22,KLAC,-0.018445419383377848,-0.017246954834536976
2015-04-22,MRVL,-0.0012802195480559053,-0.047425344995391305
2015-04-22,MPWR,0.004892451469151071,-0.035423048866878415
2015-04-22,ON,-0.014031280981395722,-0.05582521031952814
2015-04-22,STX,8.717767948174249e-05,0.008196976071622064
2015-04-22,WDC,0.01374050752693412,-0.044661750328953365
2015-04-22,MU,0.005886991975881717,-0.02135594991180878
2015-04-22,NXPI,-0.002305763753884471,-0.07079544353450362
2015-04-22,ADI,-0.006940880922935655,-0.025895588551232862
2015-04-22,MCHP,-0.011471145469719946,-0.03407692858868905
2015-04-22,CRM,-0.013842381248119207,0.10249595494046049
2015-04-22,ORCL,-0.00474573287465252,0.027095110842414227
2015-04-22,SAP,-0.005529576589917595,0.024049447334421714
2015-04-22,ADBE,-0.015326695726407324,0.015231808289786875
2015-04-22,NOW,-0.008161388398659652,-0.003216626229786801
2015-04-22,INTU,-0.019227742602629272,0.010183620436823304
2015-04-22,HUBS,0.0019540095186243445,0.00893765259154411
2015-04-22,WDAY,-0.015363749408131788,0.030026315706954687
2015-04-22,VEEV,-0.01355863208504915,0.0007374096532515306
2015-04-22,PANW,-0.028363229383268518,-0.012023175865945146
2015-04-22,FTNT,-0.05850248454459517,0.009193613488216679
2015-04-22,NFLX,-0.041372755452422916,0.009270570293594904
2015-04-22,ANET,-0.014934134732558446,-0.022785492429837406
2015-04-22,NTAP,-0.01731973815410426,0.018262246468707
2015-04-22,SMCI,0.03848569077484543,-0.06457682945149523
2015-04-22,GLW,-0.015226114950613434,-0.04812824166907048
2015-04-22,ACN,-0.0022630121246378643,0.0028912635403006703
2015-04-22,IBM,-0.00621413251493963,0.05466891736653512
2015-04-22,CTSH,-3.0381175654126125e-06,-0.021075068281692366
2015-04-22,IT,-0.0050324732559242635,0.0031370915160080504
2015-04-22,DXC,0.0063502645864599305,-0.015494628359391638
2015-04-22,EPAM,-0.010241275822426621,-0.031328097078129225
2015-04-22,CSCO,0.0016855106352042792,0.015024191898017403
2015-04-22,AKAM,-0.02297027938217755,-0.0117074378972577
2015-04-29,AAPL,-0.0009235278282939685,-0.02821834278299007
2015-04-29,MSFT,-0.04295939384168013,-0.05666529768311335
2015-04-29,NVDA,-0.01648284583573556,-0.001806613347187458
2015-04-29,GOOGL,0.003637879133866928,-0.04686573260773075
2015-04-29,META,-0.010849728324408114,-0.029452074625338276
2015-04-29,AMZN,-0.02930627806750319,-0.023918774499303797
2015-04-29,TSLA,-0.030337427773633685,-0.008690026291994335
2015-04-29,AVGO,0.013284261156279786,-0.0021360927234767013
2015-04-29,AMD,-0.013065547437821068,0.004385960784535126
2015-04-29,QCOM,-0.010105349831638244,-0.012523652059614476
2015-04-29,TXN,0.007821650526212975,-0.023991085359195363
2015-04-29,INTC,-0.0031186050023159773,-0.013286885843822205
2015-04-29,AMAT,0.012793343140912627,-0.02798615341569821
2015-04-29,LRCX,0.014134417926313203,-0.015448866431087005
2015-04-29,KLAC,-0.001613747507190344,-0.01687484728627109
2015-04-29,MRVL,0.00733838512673346,0.0
2015-04-29,MPWR,0.008875525303765341,-0.00865195737962543
2015-04-29,ON,-0.0097062307211917,0.0368466411623487
2015-04-29,STX,-0.013185808445508429,-0.03231895830007947
2015-04-29,WDC,-0.009716453692630855,-0.01001777355001654
2015-04-29,MU,1.0093390962806481e-05,-0.030481498780494776
2015-04-29,NXPI,0.010454925225836575,0.03217332100678538
2015-04-29,ADI,0.0016230968123494005,-0.018783388816731916
2015-04-29,MCHP,-0.0016287743868169668,-0.010709567002292308
2015-04-29,CRM,-0.06506712157586636,-0.011520437210604584
2015-04-29,ORCL,-0.015035837163749344,-0.03286379262584671
2015-04-29,SAP,-0.0008820471670623053,-0.019679563268998446
2015-04-29,ADBE,-0.0016001323423714409,-0.028310477831010483
2015-04-29,NOW,-0.020738384196064663,-0.05382732438719473
2015-04-29,INTU,-0.004141673371891419,-0.01620852278118179
2015-04-29,HUBS,-0.00536258983873128,0.018729478863670046
2015-04-29,WDAY,-0.015053043825636436,0.00288186801942536
2015-04-29,VEEV,-0.0023770877526571033,-0.0003684682795407346
2015-04-29,PANW,-0.001815757796579387,-0.04091567792431483
2015-04-29,FTNT,-0.020817193640814247,-0.012493518266387893
2015-04-29,NFLX,-0.02118676835126254,-0.004104112058638698
2015-04-29,ANET,0.0012771813370124896,-0.018993256892520516
2015-04-29,NTAP,0.0034520928517876026,-0.03831516990120465
2015-04-29,SMCI,0.04507445507092123,0.00033509635778061764
2015-04-29,GLW,0.006159283406310223,-0.014045084916599948
2015-04-29,ACN,-0.005101096518379311,-0.006940638541079958
2015-04-29,IBM,-0.0218284426170956,-0.017563861206459253
2015-04-29,CTSH,0.007739612846137778,0.011682243833820216
2015-04-29,IT,0.002149976976003165,0.01154677762232681
2015-04-29,DXC,-0.010507525184516364,-0.006634774870188376
2015-04-29,EPAM,0.001686900123511359,0.008351093936542764
2015-04-29,CSCO,-0.004282772561366888,-0.0027538992006269636
2015-04-29,AKAM,-0.021340167732950666,-0.001197874899250495
2015-05-06,AAPL,-0.007440343551428974,0.012209908907545808
2015-05-06,MSFT,0.004074378923783817,0.029169947062329227
2015-05-06,NVDA,-0.009277848466324734,-0.05203612689270409
2015-05-06,GOOGL,0.004159196700417533,0.00824176791808906
2015-05-06,META,0.004337592852073913,0.004353542418363832
2015-05-06,AMZN,-0.01308629580697318,0.018539738250418436
2015-05-06,TSLA,-0.007526093036321457,0.05533129814116711
2015-05-06,AVGO,0.005431869546121071,0.05437562287993969
2015-05-06,AMD,0.0036328120607735936,0.03493446508240128
2015-05-06,QCOM,0.004892942781310694,0.028314659967601852
2015-05-06,TXN,0.010232526165638411,0.018435484825743753
2015-05-06,INTC,0.0027638037691717354,0.013035543073217859
2015-05-06,AMAT,-0.0004626713585683673,0.024679020343298497
2015-05-06,LRCX,0.015163433192530107,0.02712768939830479
2015-05-06,KLAC,-0.0012847991556850236,0.010641953467024567
2015-05-06,MRVL,-0.004820833651918099,0.0035562688843613355
2015-05-06,MPWR,-0.007444577354358328,0.014933932281628648
2015-05-06,ON,0.010620542459391924,0.022314007898945
2015-05-06,STX,0.007331809938387002,0.00532966226675935
