date,ticker,pred_return,actual_return
2015-03-03,GLD,-0.013550549842337722,-0.035074071264768025
2015-03-03,SLV,-0.002541009526092486,-0.03594348322751317
2015-03-03,USO,-0.0690662398772035,-0.03136830345514818
2015-03-03,UNG,-0.022226732833531937,0.006564562533732499
2015-03-03,DBA,-0.012150879131669678,-0.011448668100009662
2015-03-03,DBC,-0.022142769460284262,-0.040510538108353034
2015-03-03,PDBC,-0.013412369320104034,-0.03612711165649629
2015-03-03,PPLT,-0.022159546639194838,-0.04739540003034759
2015-03-03,WEAT,-0.03704518278070357,-0.01939063752853276
2015-03-03,CPER,-0.0687095311635103,-0.02002217531525885
2015-03-10,GLD,0.011553239849624974,-0.010859801690518367
2015-03-10,SLV,0.01008875647222296,-0.007989403167519393
2015-03-10,USO,-0.03210490566664659,-0.10887771222102494
2015-03-10,UNG,-0.03559147053053113,0.04347821880453617
2015-03-10,DBA,0.003660043251193068,-0.016480918475059392
2015-03-10,DBC,-0.0019108564491356894,-0.02776173200879306
2015-03-10,PDBC,-0.00881408877637424,-0.027985987661558243
2015-03-10,PPLT,-0.0009943843784212536,-0.03122145463174364
2015-03-10,WEAT,0.0021619492054725242,0.01412429419118566
2015-03-10,CPER,-0.07724523447018306,0.01645851273360832
2015-03-17,GLD,0.002582959541917784,0.03956084426613371
2015-03-17,SLV,-0.021310845223006747,0.09261752372120924
2015-03-17,USO,0.05466627284777492,0.05200506738073529
2015-03-17,UNG,-0.05012214316585717,-0.020833280903320595
2015-03-17,DBA,0.0035680218416600518,0.02400347627127286
2015-03-17,DBC,0.011649989776649106,0.02736462548815921
2015-03-17,PDBC,0.009827970115089402,0.029820038072485122
2015-03-17,PPLT,0.007680942352420006,0.0408028089859771
2015-03-17,WEAT,0.008797535131698009,0.04178273098895802
2015-03-17,CPER,-0.05539521946650039,0.053043035791913606
2015-03-24,GLD,-0.016451510459635554,-0.007942707821757544
2015-03-24,SLV,0.0012734011926083255,-0.02149879402381316
2015-03-24,USO,-0.013816860006752418,0.002977917470767144
2015-03-24,UNG,-0.014108021672349591,-0.06099294943862377
2015-03-24,DBA,-0.0018378275890628126,-0.02078716765125066
2015-03-24,DBC,0.0027320139692150747,-0.011580703295523298
2015-03-24,PDBC,-0.0019123500701422325,-0.013979235237209453
2015-03-24,PPLT,-0.013269068202575562,0.002354025743905641
2015-03-24,WEAT,0.008274493383030102,-0.025846648621765445
2015-03-24,CPER,-0.0017951932388839964,-0.014316036533714382
2015-03-31,GLD,-6.873570075915936e-05,0.01592466567196804
2015-03-31,SLV,0.005948700584345712,-0.007532949357200613
2015-03-31,USO,0.0041073687763406586,0.07304035220256866
2015-03-31,UNG,0.002522699105807824,-0.004531681796042575
2015-03-31,DBA,-0.00023361554278000796,0.016711779555122153
2015-03-31,DBC,-0.002828189191702135,0.011130634017793906
2015-03-31,PDBC,-0.0004608537445557337,0.02759513392154278
2015-03-31,PPLT,0.00592254927492486,0.021407305267645116
2015-03-31,WEAT,0.027390433032694617,0.010978928771611773
2015-03-31,CPER,0.0019866590249602023,-0.0080688336363135
2015-04-08,GLD,-0.0001806422830858967,-0.00034641824806846966
2015-04-08,SLV,0.005864644483072556,-0.01138521824151506
2015-04-08,USO,0.008081585123904889,0.09075813045631542
2015-04-08,UNG,0.0027852643862997795,-0.011380923272489296
2015-04-08,DBA,-0.009677288029066644,-0.01288310593502151
2015-04-08,DBC,0.0016508631053466782,0.030706903372289762
2015-04-08,PDBC,-0.0006885232220105175,0.0002461570625369447
2015-04-08,PPLT,0.010452567202159146,-0.003979523968429377
2015-04-08,WEAT,-0.009532048152043227,-0.05972849297847138
2015-04-08,CPER,0.004924455446292164,-0.009219092807506435
2015-04-15,GLD,0.006521106482301864,-0.013861201333197681
2015-04-15,SLV,-0.004916029373656872,-0.03326938285069059
2015-04-15,USO,-0.04106335029915664,-0.017757406919253427
2015-04-15,UNG,0.00476266280805504,0.0015349545797045394
2015-04-15,DBA,-0.004215504195831721,-0.00855094065440054
2015-04-15,DBC,-0.0035792422212608255,0.0
2015-04-15,PDBC,-0.00994973563590873,0.01379320225886227
2015-04-15,PPLT,-0.008021330061650733,-0.02832278158397017
2015-04-15,WEAT,0.00512586628322409,0.018286828661938648
2015-04-15,CPER,0.0001525252480962802,-0.012041664761406001
2015-04-22,GLD,-0.0018063762514638482,0.014758853361605428
2015-04-22,SLV,-0.008921367815151071,0.046326987349077475
2015-04-22,USO,0.0024052690110238917,0.0392562089319084
2015-04-22,UNG,0.0045166891906753825,-0.02068968994769571
2015-04-22,DBA,0.0020589509422352936,0.015887321537692456
2015-04-22,DBC,-0.0019297522987856697,0.020235894686275735
2015-04-22,PDBC,0.00020804020309372895,0.014577258566330631
2015-04-22,PPLT,-0.0017870936078724364,0.02110743336131171
2015-04-22,WEAT,-0.006734707210816038,-0.0283553867057299
2015-04-22,CPER,-0.00861054348554291,0.044321394915441514
2015-04-29,GLD,-0.004536289556884343,-0.00995586100433643
2015-04-29,SLV,0.0048422646247701095,-0.0025300417957861976
2015-04-29,USO,-0.022905530789411932,0.0347911941547161
2015-04-29,UNG,0.014198405005790393,0.06964009091695345
2015-04-29,DBA,0.001305758464229534,-0.008489611238922223
2015-04-29,DBC,-0.011205789904646046,0.014325166290399816
2015-04-29,PDBC,-0.017953341959409674,0.02040227916060977
2015-04-29,PPLT,0.0003012842779992475,-0.009306495888387833
2015-04-29,WEAT,-0.0036853388423299105,-0.007782130622652095
2015-04-29,CPER,-0.015179965169892173,0.04297079307959284
2015-05-06,GLD,-0.002267269777550762,0.019150073712119298
2015-05-06,SLV,-0.0005665804953107756,0.036778687816747535
2015-05-06,USO,-0.0044751236661843,-0.010086411505801363
2015-05-06,UNG,0.00563072474922266,0.05925380112814027
2015-05-06,DBA,-0.0003598832654280182,0.009012980896388578
2015-05-06,DBC,-0.007723934608158345,-0.0032591390201616166
2015-05-06,PDBC,-0.008807526939463184,-0.0007509072668171468
2015-05-06,PPLT,0.0060117920352869,0.003974369479224027
2015-05-06,WEAT,-0.010968227012484677,0.000980377197265625
2015-05-06,CPER,-0.013570019195727534,0.0030518548529023803
2015-05-13,GLD,-0.00988234040360958,-0.004032614400656942
2015-05-13,SLV,-0.020659210003045936,0.001223269559451401
2015-05-13,USO,0.005643197549117129,-0.03736052571376114
2015-05-13,UNG,-0.010736476331357103,-0.0013811812653045097
2015-05-13,DBA,-0.010009713001180587,0.002233266825884206
2015-05-13,DBC,-0.007356871362850903,-0.02070843996545968
2015-05-13,PDBC,-0.008771956258951219,-0.020948989737355483
2015-05-13,PPLT,-0.009173188489011275,0.00683762596308668
2015-05-13,WEAT,0.003489495309939805,0.04799218020674978
2015-05-13,CPER,-0.010735800383771754,-0.034989789591002296
2015-05-20,GLD,-0.0029443626018231805,-0.017746426218931743
2015-05-20,SLV,0.0029646045281177535,-0.024434975668780834
2015-05-20,USO,-0.0015304934476230159,-0.014112937726413533
2015-05-20,UNG,-0.0057934725280132104,-0.08921161538380873
2015-05-20,DBA,0.0007693955207159764,-0.020499085644469894
2015-05-20,DBC,-0.002782711533626858,-0.026711268726258064
2015-05-20,PDBC,-0.0004198394021946994,-0.0352136707589038
2015-05-20,PPLT,-0.0017615576699308022,-0.03484944507422405
2015-05-20,WEAT,0.002608825113171731,-0.04672897196261683
2015-05-20,CPER,-0.029205184901055947,-0.006831374851523964
2015-05-28,GLD,-0.0005235255619184809,-0.01034906454935014
2015-05-28,SLV,0.0038204897132461113,-0.030682574614862235
2015-05-28,USO,-0.007642753981370931,0.005112494079759333
2015-05-28,UNG,0.011032063877206788,-0.03189066620052239
2015-05-28,DBA,0.012462971278310642,0.01774340024615828
2015-05-28,DBC,0.01432081729090795,0.0
2015-05-28,PDBC,0.007649490804946479,-0.00596732809967826
2015-05-28,PPLT,0.007471522919933804,-0.013054380466829163
2015-05-28,WEAT,0.008652256984336804,0.05882352941176472
2015-05-28,CPER,-0.006885326867589581,-0.04074076578333552
2015-06-04,GLD,0.006107369735724344,0.0037221358735441967
2015-06-04,SLV,-0.0029362450218568537,-0.009689898124415675
2015-06-04,USO,-0.008258450980654697,0.042217697362561646
2015-06-04,UNG,-0.009119370404411797,0.07294120040594354
