month,n_periods,EW_All,Top3,Top5,Bottom3,Bottom5
2000-03,5,-0.005357036248225366,0.04008880119643399,0.07648514355905722,0.01763957801501803,-0.004845943941764963
2000-04,4,-0.0681150375441103,-0.05025725565976358,-0.027693786368375495,-0.07790715526832281,-0.06486528182898355
2000-05,4,0.056678751905012925,0.08777814161827413,0.11964202303916038,0.020490750881033026,0.040711550046417244
2000-06,5,0.009479087923743412,0.035171321602408545,0.0546334478572732,-0.002816620988091434,-0.0004217505104954222
2000-07,4,-0.028330227139391595,-0.04425265607357198,-0.048069202501911046,-0.015739535489037837,-0.014017417275423605
2000-08,4,0.018136572572293064,0.05619010203027619,0.05632078144037811,0.0001427818028358896,-0.0017026415998088185
2000-09,4,-0.07277334050029516,-0.04938375315221144,-0.05710002687549476,-0.12363784535577915,-0.12013476765942166
2000-10,5,0.05730749905231236,0.11707189150319719,0.1011363448862379,0.008459122709506994,0.04431770540654001
2000-11,4,-0.03451719014892063,-0.05804266715504669,-0.03673714824626906,-0.08474098842037747,-0.05708945170668056
2000-12,4,0.03457823497731227,0.25235804033473785,0.17470395759188073,-0.038619750601630365,-0.020030568170125163
2001-01,4,0.031401045713583375,0.04876615273015972,0.0651989715303729,-0.016588301715988907,-0.017524151031616753
2001-02,4,-0.05393244977266953,-0.09479399941945166,-0.06236458834325953,-0.05401268764452516,-0.05314337929139257
2001-03,4,-0.09721131700779007,-0.13476509141958026,-0.10775401777305971,-0.1723184857918686,-0.1583460890261238
2001-04,4,0.10126975710989972,0.08377581099118792,0.1067727300876895,0.09485882977702631,0.08770523876546932
2001-05,5,-0.030955624089932576,0.012193951585759866,-0.002779159723123481,0.003940415167561717,-0.04231230673709052
2001-06,4,-0.08515941542141381,-0.0489629095291495,-0.05723210252404054,-0.03977529369036459,-0.062090922944854965
2001-07,4,0.018615140204668368,0.0342442478547742,0.012407967322908497,-0.0056596924291011375,0.0007899456042821384
2001-08,5,-0.08811745740836396,-0.10933189567236967,-0.10473079617909664,-0.10230915102457439,-0.11521714131429639
2001-09,3,0.003585119958830374,0.04358361400203714,0.008509355372241512,0.007464748602258542,-0.017086172347254736
2001-10,4,0.053980911097577966,0.08939754412043044,0.05829957834083621,0.08682244968395669,0.09285193225191701
2001-11,4,0.05752018696689598,0.06921261965085512,0.062271689344121306,0.09368148424124612,0.07593152582422258
2001-12,4,0.03921450813841432,0.057716051555478654,0.04702204297011381,0.006211734110621592,0.026412955995102072
2002-01,5,-0.05245192150552236,-0.045959298351116784,-0.062038864850898046,-0.06974322860005655,-0.07288316299712805
2002-02,3,0.043183350766496265,0.06418985195376181,0.06279128535309453,0.024760425496410443,0.03352485381579151
2002-03,4,0.02237013861072068,-0.01639734072258847,0.009113022721134234,0.028220321338843002,0.013031954264433931
2002-04,5,-0.050302523863327675,-0.10462604811378473,-0.07920768135013179,-0.0667724260886271,-0.04879201181319581
2002-05,4,-0.006085903507906831,0.0003668383756108007,-0.005097765875032634,-0.023651337785294158,-0.012920887420339366
2002-06,4,-0.03458670430444766,-0.08220628601078195,-0.04360884683357191,-0.034324195173514704,-0.05658822990495904
2002-07,5,-0.06399048150075104,0.057457990749680166,-0.008492230263184797,-0.08396943771334808,-0.09734473503169372
2002-08,4,-0.015345681009879542,0.047765812877224256,0.038991707279341314,-0.06428829346583342,-0.019483523995523
2002-09,4,-0.08598197120499063,-0.003054845478354884,-0.030435926654518553,-0.10452540566315494,-0.1296805348594643
2002-10,5,0.07565919694032819,0.035927081572552755,0.042653249363678425,0.0856992858483896,0.061951744452794166
2002-11,4,0.0008594761690676744,-0.03409464490725145,-0.035592973087400726,-0.01421282168421023,-0.009323109072587266
2002-12,4,0.026647613352362542,0.07686606354252468,0.049887085008830656,0.06243455176856938,0.029262742255426133
2003-01,4,-0.06131107086322651,-0.08850250512171931,-0.08246175613959073,-0.07946958162210382,-0.05886882714621111
2003-02,4,-0.032222809939163266,-0.03659847663416793,-0.03847259056105112,-0.00837371822803068,-0.02498679712126084
2003-03,4,0.025900283652286138,0.04338948830519018,0.042284942939114556,0.04614057912061176,0.016237694135765368
2003-04,4,0.06755333389746365,0.00032572372281158835,0.029572023151574145,0.06459241844676944,0.10396493530416162
2003-05,4,0.0786884363472844,0.08339155688787891,0.07444868916817726,0.08404135073949259,0.09454048209034305
2003-06,5,0.05803743087684787,0.1116645844259112,0.06577041509262371,0.056224369786117556,0.0675724530070696
2003-07,4,-0.017577144848102688,-0.006758050595115805,-0.013779576675769456,-0.000286889970800841,-0.028822269802953215
2003-08,4,0.07445527681336861,0.10259707885914504,0.07529023032291837,0.08268702464220268,0.09197170950536915
2003-09,4,-0.006298388366075769,0.04038633091241217,0.013405692165332939,-0.05381648196348521,-0.049666407255035905
2003-10,5,0.04773882239918148,0.0346347164127121,0.05418295304428011,0.023744895612123784,0.028823403488853927
2003-11,4,0.03761675447988244,0.043955951598415144,0.050760158899190166,0.0028959358756994735,0.024230548053153944
2003-12,4,0.08745334615294098,0.09065980150362463,0.08080468057625723,0.09627026798461435,0.10597673752741832
2004-01,4,-0.010391912906114409,-0.023437243436881916,-0.00653415472718577,0.031039506523376836,0.0014719412610377791
2004-02,4,0.029531713822877892,0.03345941972508304,0.025773405581452913,0.010325614319409482,0.007596981835385153
2004-03,5,0.004963889784231457,0.022808064634842085,0.006810885898125729,-0.013659715115747595,-0.00347976550343454
2004-04,4,-0.07599395857568225,-0.07240109136089734,-0.06230308385347649,-0.10779153790542328,-0.07954366164461502
2004-05,4,0.006638227425824983,-0.034612285856941205,-0.026199132075864773,0.012921101686875547,0.03051484967263063
2004-06,4,-0.01581731876123238,-0.01739623197025164,-0.00020833064956515823,-0.04792874471965136,-0.03478452892401207
2004-07,4,-0.02231892238921418,0.0035521070385511333,-0.010123322791397715,-0.0484237471842196,-0.03301432461121667
2004-08,5,0.05600755507932953,0.07289876035520848,0.07181962540892695,0.036751550280486045,0.056549616279536696
2004-09,4,0.05443720264080487,0.09148604259368143,0.07438836821641215,0.025866231868929557,0.03415982301569964
2004-10,4,0.02872489581797466,0.022791206640432993,0.0198536819568067,0.013230451424975254,0.027233402325057776
2004-11,4,0.06133299826822802,0.09506504343831912,0.07538371436832159,0.041043268305827496,0.038548653309356196
2004-12,5,0.0015379526180876457,0.006473066375434877,-0.0035511142054532874,-0.0011067733370957455,0.0051157432452377805
2005-01,4,0.02586205332054692,0.051412374482695755,0.04183939416961091,0.041494158269254955,0.0277302285880201
2005-02,3,0.03744000418427951,0.03992828415135419,0.0519385608717331,0.016028585771236115,0.022094762340877816
2005-03,5,-0.037129229080516746,-0.037689721503893714,-0.04088902373213965,-0.022024691125763884,-0.03143455841813747
2005-04,4,-0.008109418832943693,0.016430641852541505,0.010382672334631415,0.020225637291043208,-0.0040344119691073654
2005-05,4,0.0061180144734827024,0.0034609793466309213,0.0008259503907437349,0.053467846254755536,0.027834784938435053
2005-06,5,0.005527011235210155,0.029062210011302936,0.03206084449517177,-0.048562716076748225,-0.02862545658731397
2005-07,4,0.04587304070964704,0.08850775245123899,0.06655669066573067,0.013009676930470837,0.03859570809397295
2005-08,4,0.011704395049104033,-0.01574283179801994,0.015295274695893868,0.022487720953142887,0.017977508553291388
2005-09,4,0.01908582761715949,-0.010333760520298552,0.004101913307636762,0.051501038165023605,0.04425287634637809
2005-10,5,-0.028615658867921057,-0.0010894436140007624,-0.007458353519675165,-0.023898437257699134,-0.04200182048632095
2005-11,4,0.07708820770161973,0.06261006885236653,0.06111732860042274,0.07743937157491487,0.07735035993945427
2005-12,4,0.04306321391019452,0.047728766320657146,0.04709276671599705,0.03829627065100216,0.04297027599864389
2006-01,4,0.00032935887143303866,0.02853359507207842,0.015890155713274234,-0.01399923263426206,-0.0036537615258803724
2006-02,4,0.008491411512712821,0.028375990736276613,0.016923641936652967,-0.004687920639171228,0.01101911607278483
2006-03,4,0.057640081217744665,0.0665963078574725,0.07375555602655304,0.05739846197240084,0.061460868804194435
2006-04,4,0.041610216113127096,0.03690576205751128,0.0393911979512136,0.03525850436383782,0.05322334265669548
2006-05,5,-0.0852119214599415,-0.09094386335102744,-0.07986879164802163,-0.11607240486533288,-0.10442750428497338
2006-06,4,0.038025231891132494,0.05977702098366389,0.06556258561298756,0.03919406712592899,0.027075554059338147
2006-07,4,-0.0016037088674948352,0.012876286455849373,0.002559794932002646,0.003806652085438067,0.0014952601061117843
2006-08,5,0.0074208481517381575,0.009711665930853597,0.013893367151164293,-0.0004123525670846062,0.008508582976687107
2006-09,4,0.029517699631639083,0.036219400005579994,0.04314471264736652,0.010172099348016106,0.007518678160210346
2006-10,4,0.05226603186584744,0.08757516209776495,0.06416388711718346,0.05916457087733229,0.05263647663582982
2006-11,4,0.06065876993154684,0.06945858159087392,0.07211732500376322,0.07334372641704268,0.0613628434251825
2006-12,4,0.01971397248389639,0.047700289300657284,0.030457910929663212,0.032857814835232535,0.009925713021412541
2007-01,4,0.022077288498493663,0.01758425536606456,0.019043179504156793,0.019779605531338174,0.0026825316911844865
2007-02,4,-0.04216703506207975,-0.04101239255659528,-0.0325134288186778,-0.049715881162915476,-0.046135251649297104
2007-03,4,0.08826045378945246,0.11127976248271843,0.09310804868213074,0.09979110430198479,0.10471070528281423
2007-04,4,0.029773554093115884,0.021431777462619372,0.028207405182774092,0.03493377287419075,0.03474591819061734
2007-05,5,0.00791539433416899,0.0014022418742203335,0.0013798016678301384,0.0160784449704634,0.0015222419239324658
2007-06,4,0.030940638349042926,0.02994022596520285,0.02621139916606552,0.045217280510218005,0.04560400488028882
2007-07,4,-0.03209993617891871,-0.05217881027314719,-0.03935599904905307,-0.036362635329324156,-0.03497948545816176
2007-08,5,-0.036897835117754685,-0.015079188998303072,-0.021997279827061123,-0.07204762391113906,-0.06015033701742112
2007-09,4,0.11358313074379,0.1315222186824232,0.11865587188930649,0.1377544500383725,0.12607178420467502
2007-10,4,0.024312747844868365,0.017371735868608296,0.009852606792581486,0.0712870398350054,0.057810800262401374
2007-11,4,-0.010823589894060626,0.06322682657676948,0.04450409498970087,-0.06192055048835443,-0.04051979616515333
2007-12,4,-0.023789433226581225,-0.008229480865498351,-0.002657203365045935,-0.021341469376040867,-0.0318135954828781
2008-01,5,-0.1218771184777171,-0.10521645987376382,-0.1002389709014131,-0.16449868600597506,-0.15545801718045338
2008-02,4,0.02082448388833158,0.052592223902760526,0.04016758357365813,0.05325103173014778,0.021833418876047617
2008-03,4,0.092791010984004,0.10906167399819666,0.11132871192918858,0.04901082371857557,0.0736054914830766
2008-04,4,0.038622919555982405,0.07844685620892511,0.04298091179454078,0.03757197511934063,0.042200535136127426
2008-05,4,-0.004494487787647272,0.002877886593034118,0.020379644837049016,-0.019060072793619653,-0.015196367125943633
2008-06,4,-0.08965408540586961,-0.10528748466640525,-0.11907107605087708,-0.05619271673725279,-0.05719973193163441
2008-07,5,-0.01139708119472016,-0.03242562919985914,-0.006942450111409371,-0.044157243653413114,-0.023089353414945002
2008-08,4,-0.09076006157217231,-0.09395397443942588,-0.07434138017858205,-0.12041841746683601,-0.12141615668398997
2008-09,4,-0.14621507349393037,-0.1318483626505863,-0.12572541959989458,-0.22422903541198158,-0.19882374536364622
2008-10,5,-0.028339316063292985,-0.05840424334936867,0.05431095268124131,-0.05621815407717656,-0.12439848170172296
2008-11,4,-0.06205240309757232,0.025456579558323922,0.04639934083517505,-0.09792350068229361,-0.11728149435679958
2008-12,4,0.11860789085738555,0.11915262962114048,0.11029572548178246,0.15756083456746195,0.1310799164451648
2009-01,4,-0.04378438196113288,0.0035444331655078987,-0.006451704635554001,-0.07260594682413501,-0.06774939660812751
2009-02,4,-0.08518450415268186,-0.09133690497323077,-0.07830678786315326,-0.11305899559090982,-0.13094736989783762
2009-03,4,0.25459520391804324,0.23012179288800194,0.20801325672837634,0.3274780807756279,0.29672190891208516
2009-04,4,0.1370150347358301,0.14289480553209,0.13633502925838759,0.12440586677555454,0.1359024388084391
2009-05,4,0.1516933964117937,0.1648993131954153,0.1731416099228169,0.09830999025162113,0.09480678444516921
2009-06,5,-0.07541599394104903,-0.0437914844896965,-0.039234504996082276,-0.11010230148091271,-0.1038056431761546
2009-07,4,0.16046003852674495,0.1876624079658391,0.17716923012552033,0.146857171517069,0.15158709561711214
2009-08,4,0.004068970177997455,0.0015014324595996609,-0.0024120610128673947,-0.011530926146838372,0.0012551488131593569
2009-09,5,0.10349967521717796,0.10516978722892367,0.09649779859490137,0.13845979849642553,0.12573899125071275
2009-10,4,-0.03216952948916607,0.01027905233883697,-0.003591533943866909,-0.05388148963856132,-0.038757596547266626
2009-11,4,0.10048359491619108,0.10091449440220357,0.09483303562748358,0.06071584425095211,0.0753514478043884
2009-12,4,0.011285837476118887,0.007925854440238078,-0.0022451627620704295,0.04140594624238547,0.022441323421045878
2010-01,4,-0.01915139242215147,-0.04229842642430637,-0.02041547941935773,-0.01098058626477516,-0.021572251454054392
2010-02,4,0.03969754902618039,0.022794706444703605,0.028063204453542046,0.03563753571524164,0.04492189378853095
2010-03,5,0.04424991141136836,0.07834322984907693,0.05224231374412458,0.04521384699668429,0.04953097980071042
2010-04,4,-0.09692044093987207,-0.16569031788901423,-0.13550721054689396,-0.09014673515457639,-0.08551153101126596
2010-05,4,-0.02105093413435455,0.05430829653579927,0.05630229460284997,-0.09331333561621624,-0.08996563009118919
2010-06,4,-0.01207859428455993,-0.01859602904700608,-0.01963764350749775,-0.019781957293297237,-0.005391087614537882
2010-07,4,0.09378483564245443,0.10656810286215168,0.09921399902245698,0.13891775113594163,0.12033058573343736
2010-08,5,0.0010903846527938743,0.0006313763853695864,0.007690317719297068,0.027064200444125497,0.013292320901374222
2010-09,4,0.09927393450148547,0.09254844055321088,0.08504553784195257,0.1291068991945017,0.1332773296149805
2010-10,4,0.019110300628087717,0.011886189265223779,0.0188584215231673,0.045878295553042125,0.041030373270877885
2010-11,4,-0.0403043014841965,-0.07037706611361638,-0.05589834694350915,-0.03703603453102233,-0.034659357582823014
2010-12,5,0.03608242085248481,0.06827554840809702,0.05760121892877734,0.019213969970224065,0.03364982815038897
2011-01,4,0.018930345439756024,0.10011878480577874,0.06454501408150293,0.02650421863027841,0.010677233692828692
2011-02,4,0.009671500689987456,0.0004444699834513788,-0.016687291887242495,0.02847142185274154,0.027388415479123074
2011-03,4,0.08546216139852336,0.09137857383255943,0.055464997152621764,0.10995755602961332,0.08938738982065608
2011-04,4,0.02573425099516835,0.0277254046271298,0.03249734218041844,0.0500179842595605,0.029498519305395376
2011-05,4,-0.03424664513769149,-0.030773434911228748,-0.018402626511540454,-0.03627766737099958,-0.03256368233749951
2011-06,5,0.0246791981815202,0.05730573045564458,0.04877786129585382,-0.008771795152136774,0.003363315293196889
2011-07,4,-0.10642978577361306,-0.15276206249550273,-0.15578252418171668,-0.040813853362166475,-0.05305912600627327
2011-08,4,-0.008254182626570072,-0.030441994601801303,-0.025090843983982758,-0.03330268105382739,-0.016195832299246482
2011-09,5,-0.042266836932511986,0.07554247228156008,0.0034501835619005217,-0.04958379521281209,-0.04152566258322443
2011-10,4,0.08564637156273847,0.10804420040222573,0.0918235750436125,0.0737792709843812,0.06472789812780344
2011-11,4,0.014153665487455891,0.020451308229782805,0.019237864563305562,0.005443863459597242,0.0038288903027714483
2011-12,4,-0.034486646511769914,-0.0506063424295593,-0.050391340757297565,-0.09041930714233204,-0.06317274678604934
2012-01,4,0.0991682078299061,0.1354964098621041,0.1294325458274097,0.12610028942164342,0.11319623376060806
2012-02,4,0.05113116449561672,0.03464117692081681,0.03829167629419916,0.06878657988773673,0.06684193579775144
2012-03,5,-0.028467566257545984,-0.04860282271339511,-0.03819342143731552,-0.030374279564590156,-0.04511112080425461
2012-04,4,-0.011157411154103403,-0.05528297238229607,-0.027153146433464004,-0.02533730760378705,-0.02207897195917352
2012-05,4,-0.0800506697408434,-0.05258864518040873,-0.057914696891950834,-0.08559491843015432,-0.09579982473456461
2012-06,4,0.0835804601690775,0.04748299861042904,0.058645339415987374,0.05830975505447911,0.05297499373637682
2012-07,4,-0.012130419952601557,0.06128115893467645,0.024316458489624937,-0.019030907717634493,-0.026722445044550125
2012-08,5,0.06312130568652896,0.07081963746809117,0.07973466134410057,0.0893780932416468,0.0922306559014201
2012-09,4,0.018258644637277888,0.012152894194269459,0.012737710534836744,0.026999720985797948,0.02265892859973828
2012-10,4,-0.010512117754510664,0.01763511409350693,-0.00036557984305096713,-0.03702672213225289,-0.01978849000680649
2012-11,4,0.03466858282018981,0.06298113358423585,0.05809640610305444,0.03343092098976852,0.02287533229231764
2012-12,4,0.041634009450646436,0.053220944945555626,0.03374217117655287,0.06834456129425304,0.05934369513243487
2013-01,4,0.03838313955156458,0.03866704032928303,0.03216500549414869,0.01732867560337792,0.02568944921113081
2013-02,4,-0.022611351108890787,-0.05522755290644088,-0.050126547183176995,-0.008442957088642733,-0.006116272742715978
2013-03,4,-0.00922287000099864,0.0020740075202247965,-0.010232921266035033,0.02781088081472749,0.026596822076408566
2013-04,5,0.04467829906014664,0.10447626138630062,0.09480588715245353,0.05117807047728662,0.033220586009699016
2013-05,4,-0.05778341871188852,-0.08065880834818084,-0.09147435505006773,-0.04946005080494276,-0.05005595622900283
2013-06,4,-0.025226594661086232,-0.04567920982658691,-0.00815541506116968,-0.06750601882132956,-0.04298789777637224
2013-07,4,0.06918577492609512,0.035138914788015896,0.041235764086910764,0.03396738661202314,0.059546860853572525
2013-08,5,-0.0262326171701871,-0.026402828567266834,-0.03393412523032624,-0.004347351040510872,-0.0641137002527018
2013-09,4,0.04843807205066697,0.11394067695600607,0.07644555480470361,0.05645623464115124,0.05077826320587464
2013-10,4,0.04036268268397669,0.04424118926371445,0.04920447307725895,0.03801756961718983,0.043148150000711594
2013-11,4,-0.019269614196239515,-0.04506656184978142,-0.03436325999410084,-0.02860289329695942,-0.035697460160862726
2013-12,5,0.015547527674002248,-0.0318412343360186,-0.01790425531995421,0.0027977006168005136,0.011529992552888002
2014-01,4,0.005904712127708045,-0.0077896673446632425,-0.003892397802140124,0.0012776459932462014,0.012415477468810998
2014-02,4,0.05304729822023213,0.027765871188605074,0.03918128830821921,0.06607920835134062,0.05441412445914384
2014-03,4,0.0026183326067683588,0.005310630402717065,-0.015453747415755559,0.012253192698554072,0.03429309529973623
2014-04,4,-0.0025431836438393196,0.003842288668426619,-0.009941065087708645,-0.019004416814387692,-0.012681461760826185
2014-05,4,0.025637326616734457,0.027293078591664965,0.03326430746926934,0.027620228762531562,0.01848760941474037
2014-06,4,0.029348512128417603,0.047929414979265283,0.04583131888352798,0.04632918183629542,0.0505921643040963
2014-07,5,0.006194867753795963,0.034087814242124814,0.016504669256388604,0.01466247356284378,0.008639521000172401
2014-08,4,0.041221847273486434,0.012702631979521373,0.023830142505504748,0.03670074630016407,0.0448204877783398
2014-09,4,-0.06963953351017627,-0.04523394675425485,-0.056448377438647834,-0.08841537960802481,-0.08832474948646263
2014-10,5,-0.00950376248335405,0.027391645537210962,0.02012038056396892,-0.059442566744847714,-0.03361388937787324
2014-11,4,0.011809034190298329,0.00191108184439992,0.0034590916112715586,0.07823688672295082,0.03827576623247264
2014-12,4,-0.05980300980586295,-0.058251264561579696,-0.03620452707407262,-0.050081287836344246,-0.056895040586740664
2015-01,4,0.03352926915739474,0.055392346460787945,0.05658507345980368,0.008127103216618137,-0.0014156129507374438
2015-02,4,0.0027585574565200943,-0.006247205020226798,-0.0009678929804622927,0.009676167603941854,0.005712488715259534
2015-03,4,0.01838185650076074,-0.013464107573504469,0.013973396892925205,0.0501752542717413,0.02980083099794406
2015-04,4,0.018567565249380413,0.02056123767874385,0.008635185980870208,0.007604961878995065,0.006239502872940728
2015-05,4,-0.008023587563348644,0.032159234419217864,0.004939816446048573,-0.042203601613888364,-0.03787615921566134
2015-06,5,-0.053088998674893584,-0.1163383239741298,-0.09481092409770842,-0.09714069372506706,-0.07162170166309578
2015-07,4,0.02670409447406019,0.12469893776131524,0.09854946157672573,0.030389036492371346,0.02314208195468903
2015-08,4,-0.11018758972707454,-0.0819402269556424,-0.09839153510037046,-0.08973141668419915,-0.09552250129029383
2015-09,5,0.05624957673487607,0.13431841432398395,0.09615435305889597,0.05321364139488516,0.057764018123147576
2015-10,4,0.008939771349490755,0.08758616692937782,0.047728804578435424,-0.01996583535222307,-0.011251886898707264
2015-11,4,-0.031799290363681565,-0.05092252769463168,-0.04999112714101628,-0.0075399552416082205,-0.01987323204963254
2015-12,4,-0.01952199600824811,-0.05209039959033002,-0.015711868710775123,0.014670816475223836,-0.006150860246775802
2016-01,4,-0.05300815562536032,-0.05976213528164176,-0.06401948955668435,-0.03418854684768302,-0.06992434909421597
2016-02,4,0.04652826933637577,0.03866016321273058,0.04367695904487312,-0.02960490396462534,-0.006201361538871741
2016-03,5,0.03719109074713067,0.027173197964455387,0.0013868160836651988,0.05687285657178953,0.05279382192987225
