date,ticker,pred_return,actual_return
2015-03-03,TLT,-0.009965116782413186,-0.0010282014193409017
2015-03-03,IEF,-0.0012727583482942117,-9.310186579980506e-05
2015-03-03,SHY,-0.00045765848465195713,0.0002358871081133973
2015-03-03,HYG,-0.003044362050295124,-0.012280949726376833
2015-03-03,LQD,-0.006425201672818348,-0.004403321578896002
2015-03-03,EMB,-0.008078741456636784,-0.015278988575170738
2015-03-03,AGG,3.9575885306453173e-05,-0.0006350897992780657
2015-03-03,BND,-0.0020221221576292026,-0.0001209952604463993
2015-03-03,TIPS,-0.07867875154750525,0.0
2015-03-03,MUB,-0.002572366788018199,-0.0015475768439769944
2015-03-03,VCSH,-0.0008671296612741131,0.000375549450229995
2015-03-03,VCIT,-0.007336827534456414,-0.00356612130497147
2015-03-03,JNK,-0.004873920158464218,-0.009123839333091133
2015-03-03,BNDX,-0.004549367797814785,0.004478772139379528
2015-03-03,IGIB,-0.0027203356134635204,-0.0015467538418967308
2015-03-10,TLT,-0.005047861107743246,0.021539889925052513
2015-03-10,IEF,-0.009913754192949598,0.006764933528966122
2015-03-10,SHY,-0.0016895192036724405,0.0002367135036729362
2015-03-10,HYG,-0.003201656588253665,-0.004662359936110305
2015-03-10,LQD,0.00029942994046527893,0.003922185679343881
2015-03-10,EMB,-0.004127872991130044,-0.0059884868560391435
2015-03-10,AGG,-0.003793066008826562,0.0029027934401542055
2015-03-10,BND,-0.0022583425257171053,0.0036343052765535067
2015-03-10,TIPS,-0.2216420454318081,0.0
2015-03-10,MUB,-0.004733921320366985,0.0023712060429417203
2015-03-10,VCSH,-0.0012309109509549554,0.00012541600560100896
2015-03-10,VCIT,-0.0030638732648208267,0.0011543009623389278
2015-03-10,JNK,-0.0038324745064141075,-0.007416474978364729
2015-03-10,BNDX,-0.003059988965026017,-0.0033441259371270737
2015-03-10,IGIB,-0.0024999600374049358,-0.00036395933406330183
2015-03-17,TLT,-0.0002459466818327538,0.028062012178402762
2015-03-17,IEF,-0.005172151010986115,0.015211989532566639
2015-03-17,SHY,-1.0251115966197766e-05,0.0024813211990983852
2015-03-17,HYG,-0.00030226577412129085,0.011041748792298023
2015-03-17,LQD,-0.004485283471184154,0.013799731164738871
2015-03-17,EMB,0.00277618862788942,0.022820784257602922
2015-03-17,AGG,-0.0025667105196673923,0.009768864119948928
2015-03-17,BND,-0.0043523090084245375,0.007966417419632332
2015-03-17,TIPS,-0.02869574090896354,0.0
2015-03-17,MUB,-0.0023330802452088406,0.008191420604044986
2015-03-17,VCSH,-0.0014100105453755951,0.0038830176834412367
2015-03-17,VCIT,-0.00042162247919330653,0.013836288608390035
2015-03-17,JNK,0.0022549272190208747,0.010564190786171546
2015-03-17,BNDX,0.0020524944674136236,0.00708297855531459
2015-03-17,IGIB,-0.0012216016103593352,0.008384106806138991
2015-03-24,TLT,0.0033321393725171955,-0.014553217189828604
2015-03-24,IEF,0.0023863122419698346,-0.0035849325163618273
2015-03-24,SHY,-0.00028917960296415135,0.0005896844907591348
2015-03-24,HYG,0.002098820037520044,-0.00044154550330421927
2015-03-24,LQD,0.003174822571129665,-0.0019677458272018278
2015-03-24,EMB,-0.002794217737658089,0.0006243706384470027
2015-03-24,AGG,-0.00047407146024947,-0.001880718208995824
2015-03-24,BND,0.0010394003615228353,-0.0015559245443260705
2015-03-24,TIPS,-0.13310355252277462,0.0
2015-03-24,MUB,0.0009445313037821368,-0.0016251720347905119
2015-03-24,VCSH,-0.0013338013473478405,0.0007482692454521267
2015-03-24,VCIT,0.002118495349663796,-0.0026152891518130827
2015-03-24,JNK,0.0018490682107985545,0.0
2015-03-24,BNDX,-0.0005604565236528858,0.0011102598215235737
2015-03-24,IGIB,0.0002223079870511402,0.0001805818780238333
2015-03-31,TLT,0.004723002257340125,0.005467259249334777
2015-03-31,IEF,8.747130437791739e-05,0.0030961964995657176
2015-03-31,SHY,-0.0006214246789882916,0.0004359313353752281
2015-03-31,HYG,-0.002263939296866191,0.01048773407431236
2015-03-31,LQD,0.002496273523641346,0.005841112231712575
2015-03-31,EMB,-0.0013126155434776132,0.01644904243487466
2015-03-31,AGG,-0.0028251860541589346,0.0027960345829287636
2015-03-31,BND,-0.0001249702849133172,0.003378669915558241
2015-03-31,TIPS,-0.15710702824781475,0.0
2015-03-31,MUB,6.623839142783083e-05,-0.00020848805170725626
2015-03-31,VCSH,-0.0002864088952330146,0.002797821544119339
2015-03-31,VCIT,-1.9211743451652552e-07,0.006997301198319761
2015-03-31,JNK,-0.003134176536016553,0.008941804535814946
2015-03-31,BNDX,-0.0018872058798633518,0.0010362799561767222
2015-03-31,IGIB,-0.0005439269843673378,0.002254388576126143
2015-04-08,TLT,0.003948939411986707,-0.003966067720618138
2015-04-08,IEF,-0.0007103366893739249,0.0011967999179787192
2015-04-08,SHY,-0.0004554030173909984,0.0004710005158159447
2015-04-08,HYG,-0.0006142106263393732,0.0038397174571049852
2015-04-08,LQD,-0.0010663950795304356,-0.001064928362323192
2015-04-08,EMB,-0.004235851328058704,0.0016724478273197896
2015-04-08,AGG,-0.0018489196304605215,0.0009860719535343954
2015-04-08,BND,-0.0033180758135908928,0.00035895861322710054
2015-04-08,TIPS,0.08714778452542027,3.0
2015-04-08,MUB,0.0007527589924922751,-0.0004531759378872957
2015-04-08,VCSH,-0.001562457436543041,0.000995596314633751
2015-04-08,VCIT,-0.0023244936394714033,0.001588900021399331
2015-04-08,JNK,0.00047356139285970045,0.004824225298885931
2015-04-08,BNDX,-0.002004119374697022,0.002589370938645308
2015-04-08,IGIB,-0.0008892467583623276,0.002077875236129012
2015-04-15,TLT,-0.005731092317655895,-0.02212623028021632
2015-04-15,IEF,-0.0007576460802780627,-0.006993008870922024
2015-04-15,SHY,-0.0009525365402502928,-0.0008237530730172971
2015-04-15,HYG,-0.0040777784858813115,-0.0032787684743950107
2015-04-15,LQD,-0.000962916916044998,-0.006969561987971495
2015-04-15,EMB,-0.004933537536121135,-0.0014061093166499727
2015-04-15,AGG,-0.00240869160035051,-0.0044787808911020965
2015-04-15,BND,-0.002456710271161233,-0.0045514530128430986
2015-04-15,TIPS,-0.0584400382860899,0.0
2015-04-15,MUB,-0.00011409238331927529,-0.0027201072975480134
2015-04-15,VCSH,-0.0018491746107731633,-0.0022393204227278973
2015-04-15,VCIT,-0.002547858054439134,-0.004534118110186336
2015-04-15,JNK,-0.0018482790067989585,-0.0007577231065909462
2015-04-15,BNDX,-0.001935325728583237,-0.006085412851013716
2015-04-15,IGIB,-0.001781021655826276,-0.0027948157677100127
2015-04-22,TLT,-0.007463157330910297,-0.015581580472417422
2015-04-22,IEF,0.0005505114293546942,-0.003335430390953298
2015-04-22,SHY,0.000134273777199434,0.0003532652976234729
2015-04-22,HYG,-0.001140694968409517,-0.001754268788259239
2015-04-22,LQD,0.0004093834758782666,-0.010486408561012461
2015-04-22,EMB,-0.0032044325348018488,-0.0014968200253087094
2015-04-22,AGG,0.00024062427040449919,-0.002519401144721156
2015-04-22,BND,-0.002466240881146664,-0.003489906416998534
2015-04-22,TIPS,0.02710421609012581,24.000001818988164
2015-04-22,MUB,-0.0006913244501682847,-0.002454683019477155
2015-04-22,VCSH,0.00019650543765581396,-0.00037375821976082246
2015-04-22,VCIT,0.003023735561960894,-0.004326938991875862
2015-04-22,JNK,-0.0002860375132879289,-0.0012646904801659753
2015-04-22,BNDX,-0.00023740833885155244,-0.006494398210592833
2015-04-22,IGIB,0.0012457865285269154,-0.001446244276664177
2015-04-29,TLT,0.004597266371113573,-0.03915133390951442
2015-04-29,IEF,-0.0021265665248473287,-0.014311452635234923
2015-04-29,SHY,-8.347956903453913e-05,-0.0011195049573683447
2015-04-29,HYG,0.0005406773231420026,-0.0028442694443487904
2015-04-29,LQD,-0.00023114261499346256,-0.013808599906142138
2015-04-29,EMB,0.0016099157411730847,-0.005014196560788831
2015-04-29,AGG,0.00180998534818122,-0.008983145518518976
2015-04-29,BND,0.0005714468632229686,-0.007756000982840572
2015-04-29,TIPS,-0.3153530847439122,0.0
2015-04-29,MUB,-0.002224708683945864,-0.0075318066806249195
2015-04-29,VCSH,4.9369425957568325e-05,-0.0021979345475686696
2015-04-29,VCIT,-0.0008008737736580063,-0.010826209366161743
2015-04-29,JNK,0.0018358893271674948,-0.002080477520885582
2015-04-29,BNDX,0.0023929213104314506,-0.013253215274479202
2015-04-29,IGIB,0.0006656592270644079,-0.005151675280371082
2015-05-06,TLT,0.025171757225794344,-0.013934939749583042
2015-05-06,IEF,0.006131626024675096,-0.0023609646022311193
2015-05-06,SHY,-5.278302920042055e-05,0.000708392237727784
2015-05-06,HYG,0.0028255428226779955,-0.00011037394451141047
2015-05-06,LQD,0.0076124425262293904,-0.0027997644277357736
2015-05-06,EMB,0.0009761302099304814,-0.004891070738696435
2015-05-06,AGG,0.0037247759725633767,-0.0008203867951278587
2015-05-06,BND,0.004101591601415544,-0.002194439490908362
2015-05-06,TIPS,-0.04748394487264218,-0.9900000007275952
2015-05-06,MUB,0.0029540920287112193,-0.0011970992285482707
2015-05-06,VCSH,-0.00019353751970596633,0.0017531616811667927
2015-05-06,VCIT,0.0026287042510519942,-0.002318241139043442
2015-05-06,JNK,0.003127037277806499,-0.000509757181939352
2015-05-06,BNDX,0.009260322709025104,-0.004168030602819672
2015-05-06,IGIB,0.0004856448424288562,-0.0003645324288945595
2015-05-13,TLT,0.02033771005037388,-0.0015981433238250187
2015-05-13,IEF,0.006691372745452284,0.0015142989220922054
2015-05-13,SHY,0.0002860353435512053,0.00011757887729535454
2015-05-13,HYG,-0.0001998109562153516,0.0026556007086426803
2015-05-13,LQD,0.009112317539979209,-0.0015316822427421384
2015-05-13,EMB,-0.0011348847913010829,0.001697551994937152
2015-05-13,AGG,0.004410342444918225,0.0
2015-05-13,BND,0.004311823268472015,0.00012185129107411541
2015-05-13,TIPS,0.8747320173793527,9.0
2015-05-13,MUB,0.0025953086112551205,-0.0024875112537594557
2015-05-13,VCSH,-0.0008006061098867479,0.00037432269622295067
2015-05-13,VCIT,0.006222651675025004,0.0009297237747369902
2015-05-13,JNK,0.0009513817384343426,0.0022960341889923797
2015-05-13,BNDX,0.005746995125802679,0.004946019849246142
2015-05-13,IGIB,0.0013585279236523196,0.0014595581630789667
2015-05-20,TLT,0.005133540933058844,0.03159509927892201
2015-05-20,IEF,0.00230915704196466,0.010305155139830546
2015-05-20,SHY,0.0003919201383884019,0.0003539037750908136
2015-05-20,HYG,5.076044409291214e-05,0.0018763316156500398
2015-05-20,LQD,0.002898101914919682,0.00741412288975507
2015-05-20,EMB,-0.0007005913386050056,-0.0006231690460619665
2015-05-20,AGG,0.00031124857426712005,0.005110722282933411
2015-05-20,BND,0.0010994030141966427,0.005620065408346031
2015-05-20,TIPS,0.059106606969858255,0.0
2015-05-20,MUB,0.00041680036864000236,0.003602083044527804
2015-05-20,VCSH,-0.0001772680584530839,0.0007495851439478507
2015-05-20,VCIT,0.0004474715716122901,0.0053389843588582675
2015-05-20,JNK,-0.00024108877019102248,0.0022904049133325444
2015-05-20,BNDX,-0.0025875157308521413,0.003975577157067978
2015-05-20,IGIB,-0.0007963190242644691,0.0023685615955353345
2015-05-28,TLT,-0.0019949761567725766,-0.02559089947585791
2015-05-28,IEF,0.0013056046645800734,-0.01444382541166811
2015-05-28,SHY,-0.00010049903537401317,-0.0007432535217223313
2015-05-28,HYG,-0.0007585545490117473,-0.007397520639011224
2015-05-28,LQD,-0.0012891712634992558,-0.011546178482858327
2015-05-28,EMB,0.0015507906940603888,-0.008531877530293386
2015-05-28,AGG,-0.0015370998346576625,-0.008133574303172075
2015-05-28,BND,-0.002052210987009806,-0.00771913921496159
2015-05-28,TIPS,-0.08249138981344084,0.0
2015-05-28,MUB,-0.00015555571453540473,-0.0022252905342330376
2015-05-28,VCSH,-0.0004710348530505559,-0.002525316519446319
2015-05-28,VCIT,-0.0014648148039442255,-0.010003031162922227
2015-05-28,JNK,0.00034550427768964553,-0.007786444678631876
2015-05-28,BNDX,-0.0024922992551064116,-0.011119004261809118
2015-05-28,IGIB,-0.002098946358109366,-0.006163341043796011
2015-06-04,TLT,-0.0033875501070093073,-0.009240355591069283
2015-06-04,IEF,0.002918428619600455,-0.0050406119237020874
2015-06-04,SHY,0.00025907367914745905,-0.0008258042220765649
2015-06-04,HYG,0.004263108893485246,-0.0013377795415540072
2015-06-04,LQD,0.0007547437968598025,-0.0041183299206535295
2015-06-04,EMB,0.00612739614067026,-0.012378374305140993
2015-06-04,AGG,0.0014446925334437033,-0.0029354280368664165
2015-06-04,BND,-0.002385681633247816,-0.0030663445634712128
2015-06-04,TIPS,0.03580680731335617,0.0
2015-06-04,MUB,-0.0004215622180239187,-0.0023111463771388063
2015-06-04,VCSH,0.0008349201275181795,-0.0026323042245440798
2015-06-04,VCIT,0.0009365858896630552,-0.005379015928019815
2015-06-04,JNK,0.004202557694041875,-0.0025709240064891725
2015-06-04,BNDX,-0.0029265533966807977,-0.004008441234204407
2015-06-04,IGIB,0.00013832075013997525,-0.004031275869600615
2015-06-11,TLT,-0.010570920886493251,-0.0032216048719064805
