date,next_month_end,ticker,horizon_days,pred_return,actual_return
2006-09-29,2006-10-31,EWN,22,-0.027877822172510003,-0.006772875914930587
2006-09-29,2006-10-31,EWP,22,-0.05677622182896169,0.07327955083345694
2006-09-29,2006-10-31,EWQ,22,-0.03815488174575077,0.021256539127920693
2006-09-29,2006-10-31,EWS,22,-0.02808966475805208,0.08574539911445189
2006-09-29,2006-10-31,EWT,22,-0.02886284147476781,0.03437482794623503
2006-09-29,2006-10-31,EWU,22,-0.008625139068897836,0.04613984977080543
2006-09-29,2006-10-31,EWW,22,-0.05240968075642982,0.07544540606907169
2006-09-29,2006-10-31,EWY,22,-0.017001098606909126,0.021405487125168765
2006-09-29,2006-10-31,EWZ,22,-0.005172973931740765,0.09123992553994409
2006-09-29,2006-10-31,EZA,22,0.027823664123622693,0.11561672870241191
2006-09-29,2006-10-31,IWM,22,-0.00877519670306548,0.05875009885311111
2006-09-29,2006-10-31,QQQ,22,-0.02613563850301881,0.0474781655178218
2006-09-29,2006-10-31,SPY,22,-0.023743047647786675,0.03151675666165188
2006-10-31,2006-11-30,EWA,21,-0.047874368753750174,0.04344078963350517
2006-10-31,2006-11-30,EWC,21,-0.051714380829327666,0.02505979478461562
2006-10-31,2006-11-30,EWD,21,-0.02307322092045272,0.04263406634360711
2006-10-31,2006-11-30,EWG,21,-0.025873439251425823,0.0484898518460084
2006-10-31,2006-11-30,EWH,21,-0.0067845427899183575,0.05468192698654151
2006-10-31,2006-11-30,EWI,21,-0.03707707331157262,0.058637320475867005
2006-10-31,2006-11-30,EWJ,21,-0.00594882125208529,0.0
2006-10-31,2006-11-30,EWL,21,-0.024774993189440986,0.03816821137475723
2006-10-31,2006-11-30,EWM,21,-0.028959694712279216,0.11866498384841906
2006-10-31,2006-11-30,EWN,21,-0.0006303858611352853,0.033694480165622265
2006-10-31,2006-11-30,EWP,21,-0.04485363461473646,0.050860588662800854
2006-10-31,2006-11-30,EWQ,21,-0.01904977207088543,0.0453556526040888
2006-10-31,2006-11-30,EWS,21,-0.03374389952728807,0.08292174576118505
2006-10-31,2006-11-30,EWT,21,-0.015747591394233096,0.09667700362835618
2006-10-31,2006-11-30,EWU,21,-0.021590739059068942,0.028384210604357918
2006-10-31,2006-11-30,EWW,21,-0.029015741970583653,0.038303888237339656
2006-10-31,2006-11-30,EWY,21,-0.023641579981348193,0.04784078471137354
2006-10-31,2006-11-30,EWZ,21,-0.029210968706257945,0.05669368750293491
2006-10-31,2006-11-30,EZA,21,-0.07769097766522359,0.07593312381823858
2006-10-31,2006-11-30,IWM,21,-0.013107889039916887,0.02413740715963053
2006-10-31,2006-11-30,QQQ,21,-0.019013356869864495,0.034288078857142246
2006-10-31,2006-11-30,SPY,21,-0.009536235702535034,0.019885289150225027
2006-11-30,2006-12-29,EWA,20,-0.031426983270434916,0.025020059673785955
2006-11-30,2006-12-29,EWC,20,-0.027036007037217424,-0.006374240053602653
2006-11-30,2006-12-29,EWD,20,-0.010472582900748817,0.08466655127676881
2006-11-30,2006-12-29,EWG,20,-0.022681826867554267,0.03905374859020272
2006-11-30,2006-12-29,EWH,20,-0.021079714298972818,0.057562269581642456
2006-11-30,2006-12-29,EWI,20,-0.030869701374169667,0.014339498860012512
2006-11-30,2006-12-29,EWJ,20,-0.005126784706904974,0.03629250671270112
2006-11-30,2006-12-29,EWL,20,-0.012365759609707316,0.02508293824736585
2006-11-30,2006-12-29,EWM,20,-0.07482721924875746,0.02779365934164124
2006-11-30,2006-12-29,EWN,20,-0.009239774590575012,0.03879028798290429
2006-11-30,2006-12-29,EWP,20,-0.015957296557734146,0.016602845283514744
2006-11-30,2006-12-29,EWQ,20,-0.020955819115342278,0.03114461488404685
2006-11-30,2006-12-29,EWS,20,-0.04423083300683961,0.04995974098491107
2006-11-30,2006-12-29,EWT,20,-0.06248360369469075,0.020702834946044746
2006-11-30,2006-12-29,EWU,20,-0.02178374113455195,0.028493260288883437
2006-11-30,2006-12-29,EWW,20,-0.026247443472699028,0.07189549461602063
2006-11-30,2006-12-29,EWY,20,-0.015319862960839759,0.004736262777880862
2006-11-30,2006-12-29,EWZ,20,-0.03730523561549959,0.07804996103952044
2006-11-30,2006-12-29,EZA,20,-0.03605780141219883,0.07383793398685112
2006-11-30,2006-12-29,IWM,20,-0.013798700268249031,0.0037290164669081527
2006-11-30,2006-12-29,QQQ,20,-0.009045027828754382,-0.01878726622865312
2006-11-30,2006-12-29,SPY,20,-0.010178337947416516,0.013371433616723882
2006-12-29,2007-01-31,EWA,20,-0.026620424910457352,0.01787248464084845
2006-12-29,2007-01-31,EWC,20,-0.016753432148682967,0.0007898260552066105
2006-12-29,2007-01-31,EWD,20,-0.042760475159571376,0.01579937546311827
2006-12-29,2007-01-31,EWG,20,-0.014227049706685868,0.024534832733849266
2006-12-29,2007-01-31,EWH,20,-0.04753258276118111,0.024374606297134394
2006-12-29,2007-01-31,EWI,20,-0.02073178889737859,0.011743615028061205
2006-12-29,2007-01-31,EWJ,20,-0.02356491154093021,0.007037268805893282
2006-12-29,2007-01-31,EWL,20,-0.008434209877035359,0.023694785329242185
2006-12-29,2007-01-31,EWM,20,-0.022288225763446468,0.11868152175342361
2006-12-29,2007-01-31,EWN,20,-0.030885569941520585,0.009501868925301027
2006-12-29,2007-01-31,EWP,20,-0.0006294793604686433,0.027985081930181233
2006-12-29,2007-01-31,EWQ,20,-0.025253549396563768,0.003505505191362168
2006-12-29,2007-01-31,EWS,20,-0.03648691182930286,0.04642837205134187
2006-12-29,2007-01-31,EWT,20,-0.03090046708053451,-0.019986503932649002
2006-12-29,2007-01-31,EWU,20,-0.010269336753698344,0.006835207329042969
2006-12-29,2007-01-31,EWW,20,-0.0459529349962996,0.023024757489676917
2006-12-29,2007-01-31,EWY,20,-0.013677617628281569,-0.04230771392405519
2006-12-29,2007-01-31,EWZ,20,-0.05040176433793009,0.008538140540261141
2006-12-29,2007-01-31,EZA,20,-0.05488231304668478,0.0059987657866278354
2006-12-29,2007-01-31,IWM,20,0.005425552656280752,0.01691658392234574
2006-12-29,2007-01-31,QQQ,20,0.019307980061441743,0.02108427712213068
2006-12-29,2007-01-31,SPY,20,-0.00660149406237398,0.015039967693623035
2007-01-31,2007-02-28,EWA,19,-0.0253808013703386,0.028428323418439483
2007-01-31,2007-02-28,EWC,19,-0.009453138718757859,0.005919408422774053
2007-01-31,2007-02-28,EWD,19,-0.037846395441042846,-0.04147603355602436
2007-01-31,2007-02-28,EWG,19,-0.02641789507584613,0.0014518033651627071
2007-01-31,2007-02-28,EWH,19,0.003759074006360219,-0.04148873286945476
2007-01-31,2007-02-28,EWI,19,-0.02179309343252589,-0.01696424996997481
2007-01-31,2007-02-28,EWJ,19,-0.009994601701229677,0.03144673757428462
2007-01-31,2007-02-28,EWL,19,-0.015987893838787737,-0.02510788626747318
2007-01-31,2007-02-28,EWM,19,-0.04774882232956068,-0.01080597544613171
2007-01-31,2007-02-28,EWN,19,-0.02050113921229002,-0.007906539827665537
2007-01-31,2007-02-28,EWP,19,-0.031031993777562827,-0.017241323953881893
2007-01-31,2007-02-28,EWQ,19,-0.01836609253899535,-0.007568934483295542
2007-01-31,2007-02-28,EWS,19,-0.029097695738506846,-0.002559510595601555
2007-01-31,2007-02-28,EWT,19,0.004440701871363473,-0.020393742772530032
2007-01-31,2007-02-28,EWU,19,-0.01118468759913016,-0.014849428491307659
2007-01-31,2007-02-28,EWW,19,-0.03228367310303226,-0.037192691355172336
2007-01-31,2007-02-28,EWY,19,0.011975514282339006,0.035510419971115814
2007-01-31,2007-02-28,EWZ,19,-0.03808760829319868,-0.03026480122088515
2007-01-31,2007-02-28,EZA,19,-0.040319687937562354,0.0019877603295084256
2007-01-31,2007-02-28,IWM,19,-0.014491738786643116,-0.006553063646649981
2007-01-31,2007-02-28,QQQ,19,0.004266274476948606,-0.016791446657184905
2007-01-31,2007-02-28,SPY,19,-0.010258313856081114,-0.019617083706187755
2007-02-28,2007-03-30,EWA,22,-0.04756392719983815,0.054877867071541964
2007-02-28,2007-03-30,EWC,22,-0.014257057500794534,0.025892527704759916
2007-02-28,2007-03-30,EWD,22,0.013739011117470668,0.0671330844219773
2007-02-28,2007-03-30,EWG,22,-0.014948514529526502,0.04456498483045568
2007-02-28,2007-03-30,EWH,22,0.055414027363444474,0.022278733940874762
2007-02-28,2007-03-30,EWI,22,0.007997379769070445,0.02270682678900182
2007-02-28,2007-03-30,EWJ,22,-0.03972909201739172,-0.012872582825549594
2007-02-28,2007-03-30,EWL,22,0.0076321194853143925,0.02535218247570148
2007-02-28,2007-03-30,EWM,22,-0.04426918597918794,0.0754719223221243
2007-02-28,2007-03-30,EWN,22,-0.00322536793723438,0.07741965039962873
2007-02-28,2007-03-30,EWP,22,-0.015375880390639307,0.04192042600494328
2007-02-28,2007-03-30,EWQ,22,-0.0070606324261283104,0.03197435714669283
2007-02-28,2007-03-30,EWS,22,0.009203838297467959,0.05816922570758498
2007-02-28,2007-03-30,EWT,22,0.03285118682419985,0.0007178570685020258
2007-02-28,2007-03-30,EWU,22,0.010283976698276076,0.036606519829645245
2007-02-28,2007-03-30,EWW,22,0.024727121345502923,0.07032513655862727
2007-02-28,2007-03-30,EWY,22,-0.043857275783602545,0.03225139850899916
2007-02-28,2007-03-30,EWZ,22,-0.0042731090380638825,0.07420384198335683
2007-02-28,2007-03-30,EZA,22,-0.03509849235186824,0.04717995842106748
2007-02-28,2007-03-30,IWM,22,-0.00014535311354268998,0.009802258419306709
2007-02-28,2007-03-30,QQQ,22,0.016031442583436695,0.005248335775219548
2007-02-28,2007-03-30,SPY,22,0.007784064421376913,0.011588581014754906
2007-03-30,2007-04-30,EWA,20,-0.020247375846720095,0.043930494151701804
2007-03-30,2007-04-30,EWC,20,-0.011866572390667907,0.061185187667891494
2007-03-30,2007-04-30,EWD,20,-0.030937601593530206,0.10554593305129067
2007-03-30,2007-04-30,EWG,20,-0.02825259251503265,0.08914334353826003
2007-03-30,2007-04-30,EWH,20,-0.005151389022341579,0.01618943806385431
2007-03-30,2007-04-30,EWI,20,-0.013434796012590455,0.06601580251505434
2007-03-30,2007-04-30,EWJ,20,-0.010095336029494084,-0.019904017745041358
2007-03-30,2007-04-30,EWL,20,-0.01137400781992004,0.06671892747058927
2007-03-30,2007-04-30,EWM,20,-0.0015746243340817312,0.051708119471153724
2007-03-30,2007-04-30,EWN,20,-0.027585686723988978,0.08101416526776051
2007-03-30,2007-04-30,EWP,20,-0.007932525117645417,0.0044314189947456395
2007-03-30,2007-04-30,EWQ,20,-0.016706357513532555,0.07589542356094703
2007-03-30,2007-04-30,EWS,20,-0.012202400226589916,0.02910286586812072
2007-03-30,2007-04-30,EWT,20,0.025738244256531262,-0.009325522658577556
2007-03-30,2007-04-30,EWU,20,-0.011021763723491507,0.03240528107241114
2007-03-30,2007-04-30,EWW,20,0.001339022604790685,0.024430634085694125
2007-03-30,2007-04-30,EWY,20,-0.0047157970508351355,0.049238561907100076
2007-03-30,2007-04-30,EWZ,20,-0.011404655979451839,0.06785843498382915
2007-03-30,2007-04-30,EZA,20,-0.05792209101117707,0.075693874590812
2007-03-30,2007-04-30,IWM,20,0.004385586443401257,0.016236389965458953
2007-03-30,2007-04-30,QQQ,20,-0.007971369575905385,0.05582338307898804
2007-03-30,2007-04-30,SPY,20,-0.0020903568741700296,0.044295675744037144
2007-04-30,2007-05-31,EWA,22,-0.015552481357028025,0.029900454995371417
2007-04-30,2007-05-31,EWC,22,-0.020698592818817585,0.08468516311496166
2007-04-30,2007-05-31,EWD,22,-0.03131320124989234,-0.012675262069434923
2007-04-30,2007-05-31,EWG,22,-0.037060416513215455,0.0531847831389729
2007-04-30,2007-05-31,EWH,22,-0.012149741693056604,0.03125020215607277
2007-04-30,2007-05-31,EWI,22,-0.016545679068764918,-0.005832042655455227
2007-04-30,2007-05-31,EWJ,22,0.02524749307822871,0.02240885079067967
2007-04-30,2007-05-31,EWL,22,-0.022724639552185733,-0.0007359160116455765
2007-04-30,2007-05-31,EWM,22,-0.0030677311631214232,0.04828848922399076
2007-04-30,2007-05-31,EWN,22,-0.015236981777626446,-0.002606782259016893
2007-04-30,2007-05-31,EWP,22,-0.021466285700097787,0.055408144812016724
2007-04-30,2007-05-31,EWQ,22,-0.030455655426998574,0.028269303851063077
2007-04-30,2007-05-31,EWS,22,-0.020845146153686267,0.07541215652209465
2007-04-30,2007-05-31,EWT,22,-0.0018026932592100087,0.057204616981130885
2007-04-30,2007-05-31,EWU,22,-0.008272877118195465,0.02132792976686937
2007-04-30,2007-05-31,EWW,22,-0.0037344380281619793,0.13568209475870963
2007-04-30,2007-05-31,EWY,22,0.004884903128006712,0.09498681147861143
2007-04-30,2007-05-31,EWZ,22,0.0020771154246097545,0.12804392959610444
2007-04-30,2007-05-31,EZA,22,-0.01568684476714577,-0.016079853118193377
2007-04-30,2007-05-31,IWM,22,0.010131945197203507,0.043720590674403814
2007-04-30,2007-05-31,QQQ,22,-0.02725935489936826,0.03154987565943923
2007-04-30,2007-05-31,SPY,22,-0.013061564923317004,0.03392006129903491
2007-05-31,2007-06-29,EWA,21,-0.012327579870006877,0.020430200736952564
2007-05-31,2007-06-29,EWC,21,-0.043506948932589995,-0.007973435259410744
2007-05-31,2007-06-29,EWD,21,-0.009941792214092304,-0.014750023284110458
2007-05-31,2007-06-29,EWG,21,-0.05845437569028655,0.001814182119397767
2007-05-31,2007-06-29,EWH,21,-0.012754920146226922,0.011289242349442175
2007-05-31,2007-06-29,EWI,21,-0.007719245581072398,-0.024860233758826067
2007-05-31,2007-06-29,EWJ,21,-0.010396497504864266,-0.006164276467026442
2007-05-31,2007-06-29,EWL,21,-0.011664380548150777,-0.027245839695644314
2007-05-31,2007-06-29,EWM,21,-0.00721817279645931,-0.01172539939198558
2007-05-31,2007-06-29,EWN,21,-0.014044272483736964,-0.008493565543703507
2007-05-31,2007-06-29,EWP,21,-0.03843357658901336,-0.027921563405041927
2007-05-31,2007-06-29,EWQ,21,-0.0177606580225963,-0.013360623173818142
2007-05-31,2007-06-29,EWS,21,-0.033492310797574754,-0.0036520922759877283
2007-05-31,2007-06-29,EWT,21,-0.03394632611650161,0.09589052785811036
2007-05-31,2007-06-29,EWU,21,-0.017985668738019656,0.0066980738227782055
2007-05-31,2007-06-29,EWW,21,-0.06889698491063878,-0.015908351225168316
2007-05-31,2007-06-29,EWY,21,-0.05377125876940969,0.037865991800689836
2007-05-31,2007-06-29,EWZ,21,-0.07419881855807076,0.035925021228147
2007-05-31,2007-06-29,EZA,21,0.02006021964981186,-0.025447521484061708
2007-05-31,2007-06-29,IWM,21,-0.031015318063700947,-0.014382477370417979
2007-05-31,2007-06-29,QQQ,21,-0.023337946229224804,0.004792435625909253
2007-05-31,2007-06-29,SPY,21,-0.013347289157499387,-0.014620321021185045
2007-06-29,2007-07-31,EWA,21,-0.009249262153989912,-0.015103487478107969
2007-06-29,2007-07-31,EWC,21,-0.01587042500508018,0.0
2007-06-29,2007-07-31,EWD,21,-0.0049608940851944006,-0.00859441435355257
2007-06-29,2007-07-31,EWG,21,-0.022743464261759883,-0.0374282835356351
2007-06-29,2007-07-31,EWH,21,-0.00836528017940541,0.05405393949531678
2007-06-29,2007-07-31,EWI,21,0.014854244924929372,-0.036952178496883925
2007-06-29,2007-07-31,EWJ,21,-0.002937520667026572,-0.005513525673698116
2007-06-29,2007-07-31,EWL,21,0.012449340514115725,-0.02422428543546029
2007-06-29,2007-07-31,EWM,21,0.01702698285380766,-0.010170016306332519
2007-06-29,2007-07-31,EWN,21,-0.002064556180382149,-0.009884865940759213
2007-06-29,2007-07-31,EWP,21,-0.0016206781062120257,0.004471848793697442
2007-06-29,2007-07-31,EWQ,21,0.0010452004669387893,-0.03984392057562203
2007-06-29,2007-07-31,EWS,21,-0.004138497473301639,-0.008064536193419292
2007-06-29,2007-07-31,EWT,21,-0.033579738964504835,0.015625001022445906
2007-06-29,2007-07-31,EWU,21,-0.015205516307622569,-0.03365950965808462
2007-06-29,2007-07-31,EWW,21,-0.0018994968053369643,-0.04962825975050933
2007-06-29,2007-07-31,EWY,21,-0.004161539030191785,0.09402970452279913
2007-06-29,2007-07-31,EWZ,21,-0.016385526312775567,0.0354937137243152
2007-06-29,2007-07-31,EZA,21,0.03764020890503783,-0.02100128774817056
2007-06-29,2007-07-31,IWM,21,-0.0038636056366090354,-0.0699637216230512
2007-06-29,2007-07-31,QQQ,21,-0.006465452478084166,-0.0014708717740629096
2007-06-29,2007-07-31,SPY,21,0.010051065602771247,-0.031310537460016996
2007-07-31,2007-08-31,EWA,23,0.015642750833557262,-0.003566684625414096
2007-07-31,2007-08-31,EWC,23,0.014610819679534037,0.0013395713070771809
2007-07-31,2007-08-31,EWD,23,-0.005789952877599203,-0.03243886978031307
2007-07-31,2007-08-31,EWG,23,0.028724984609681092,0.011288902468705064
2007-07-31,2007-08-31,EWH,23,-0.000836529699354438,0.027870886265406458
2007-07-31,2007-08-31,EWI,23,0.037439168613420115,0.005948903657044591
2007-07-31,2007-08-31,EWJ,23,0.012762034603600814,-0.02494805116041543
2007-07-31,2007-08-31,EWL,23,0.026374158749263854,-0.0027150366503772005
2007-07-31,2007-08-31,EWM,23,0.026300975407991256,-0.05136970736670354
2007-07-31,2007-08-31,EWN,23,-0.0019430546017419337,-0.009650777040161929
2007-07-31,2007-08-31,EWP,23,0.0035177338619538645,-0.004623269118405049
2007-07-31,2007-08-31,EWQ,23,0.027543418596090108,-0.0070516098864241705
2007-07-31,2007-08-31,EWS,23,0.02109808741269248,-0.016999137707274237
2007-07-31,2007-08-31,EWT,23,-0.014578534922636499,-0.01907696038674389
2007-07-31,2007-08-31,EWU,23,0.021367942760810887,0.0020251293922177727
2007-07-31,2007-08-31,EWW,23,0.06873889475380213,-0.005783191253497466
2007-07-31,2007-08-31,EWY,23,-0.013033142481620907,-0.02834624902501026
2007-07-31,2007-08-31,EWZ,23,-0.029703019409696108,-0.03223274582332725
2007-07-31,2007-08-31,EZA,23,0.06408262415267041,0.019168024918506665
2007-07-31,2007-08-31,IWM,23,0.0713613198123535,0.02127081135124209
2007-07-31,2007-08-31,QQQ,23,0.0047816503955782075,0.028192970370160664
2007-07-31,2007-08-31,SPY,23,0.042257882098954314,0.012832904893456565
2007-08-31,2007-09-28,EWA,19,-0.038803945133151774,0.13779564103736863
2007-08-31,2007-09-28,EWC,19,0.00577831572473575,0.0946487984179274
2007-08-31,2007-09-28,EWD,19,-0.012159435775704108,0.06878654802801654
2007-08-31,2007-09-28,EWG,19,-0.019068505592712448,0.07224800708657675
2007-08-31,2007-09-28,EWH,19,-0.05996103381573181,0.1404552696143917
2007-08-31,2007-09-28,EWI,19,-0.05039813387571557,0.030159714750057187
2007-08-31,2007-09-28,EWJ,19,-0.02252792713169194,0.019189809732877094
2007-08-31,2007-09-28,EWL,19,-0.026644231659890494,0.046285215412919634
2007-08-31,2007-09-28,EWM,19,-0.04248139119748806,0.07310429879509095
2007-08-31,2007-09-28,EWN,19,-0.03633976017073004,0.0766130791134918
2007-08-31,2007-09-28,EWP,19,-0.005339044583007602,0.045931481282132314
2007-08-31,2007-09-28,EWQ,19,-0.030684951689925133,0.05053257768238861
2007-08-31,2007-09-28,EWS,19,-0.02123352806060652,0.11428555080745717
2007-08-31,2007-09-28,EWT,19,-0.02170279496935079,0.053952613109967906
2007-08-31,2007-09-28,EWU,19,-0.04152507297696162,0.04001600878328415
2007-08-31,2007-09-28,EWW,19,0.010058636373627472,0.005816831100239339
2007-08-31,2007-09-28,EWY,19,0.0066694226993784245,0.06177852662298733
2007-08-31,2007-09-28,EWZ,19,-0.07310506028145436,0.19496356639742785
2007-08-31,2007-09-28,EZA,19,-0.05293749044679552,0.06330524001950666
2007-08-31,2007-09-28,IWM,19,-0.011137995118425836,0.018983462381562788
2007-08-31,2007-09-28,QQQ,19,-0.013333869027210232,0.052521845584179605
2007-08-31,2007-09-28,SPY,19,-0.009292261157827775,0.038713952693597786
2007-09-28,2007-10-31,EWA,23,-0.12454053594618242,0.09185261201308648
2007-09-28,2007-10-31,EWC,23,-0.06195304886767683,0.10235256898486988
2007-09-28,2007-10-31,EWD,23,-0.09363753939033548,-0.025689968783575212
2007-09-28,2007-10-31,EWG,23,-0.06802245184423383,0.049161269700086274
2007-09-28,2007-10-31,EWH,23,-0.08630343512073113,0.1378983947782959
2007-09-28,2007-10-31,EWI,23,-0.056854379866269955,0.03846151476548987
2007-09-28,2007-10-31,EWJ,23,-0.048767443635092,0.0013946758573273321
2007-09-28,2007-10-31,EWL,23,-0.0462391754728122,0.024163719729239475
2007-09-28,2007-10-31,EWM,23,-0.0713873742424731,0.10260739262129714
2007-09-28,2007-10-31,EWN,23,-0.06062323203618125,0.021847635668770016
2007-09-28,2007-10-31,EWP,23,-0.066961888072684,0.11299354248567495
2007-09-28,2007-10-31,EWQ,23,-0.08749438706400126,0.03718164638105148
2007-09-28,2007-10-31,EWS,23,-0.1051202463972295,0.06207803221952157
2007-09-28,2007-10-31,EWT,23,-0.07324459061231503,0.08035691694535352
2007-09-28,2007-10-31,EWU,23,-0.05913110941350963,0.05790939291574504
2007-09-28,2007-10-31,EWW,23,-0.03700475589653007,0.052559832112921034
2007-09-28,2007-10-31,EWY,23,-0.09636914376167949,0.09844266257402046
2007-09-28,2007-10-31,EWZ,23,-0.14614025941626418,0.16383368117468233
2007-09-28,2007-10-31,EZA,23,-0.10690151402241954,0.15384632138819976
2007-09-28,2007-10-31,IWM,23,-0.030885640034709283,0.028486035626950956
2007-09-28,2007-10-31,QQQ,23,-0.04969584468314814,0.0704140911608373
2007-09-28,2007-10-31,SPY,23,-0.03987501069089405,0.013566506863465833
2007-10-31,2007-11-30,EWA,21,-0.09442574490481592,-0.08844709609169876
